campo|business_term|spiegazione|obbligatorio|numerosità|condizionalità|offset|lunghezza
FatturaElettronicaHeader|1|FatturaPA FatturaElettronicaHeader|X|1 ..1||FatturaElettronicaHeader|
DatiTrasmissione|1.1|FatturaPA DatiTrasmissione|X|1 ..1||FatturaElettronicaHeader/DatiTrasmissione|
IdTrasmittente|1.1.1|FatturaPA IdTrasmittente|X|1 ..1||FatturaElettronicaHeader/DatiTrasmissione/IdTrasmittente|
IdPaese|BT-31|Seller VAT identifier|X|1 ..1||FatturaElettronicaHeader/DatiTrasmissione/IdTrasmittente/IdPaese|
IdCodice|BT-30|"Seller legal registration identifier
Seller VAT identifier"|X|1 ..1||FatturaElettronicaHeader/DatiTrasmissione/IdTrasmittente/IdCodice|
ProgressivoInvio|1.1.2|FatturaPA ProgressivoInvio|X|1 ..1||FatturaElettronicaHeader/DatiTrasmissione/ProgessivoInvio|
FormatoTrasmissione|1.1.3|FatturaPA FormatoTrasmissione|X|1 ..1||FatturaElettronicaHeader/DatiTrasmissione/FormatoTrasmissione|
CodiceDestinatario|BT-49|Buyer electronic address|X|1 ..1||FatturaElettronicaHeader/DatiTrasmissione/CodiceDestinatario|
ContattiTrasmittente|1.1.5|FatturaPA ContattiTrasmittente||0 ..1||FatturaElettronicaHeader/DatiTrasmissione/ContattiTrasmittente|
Telefono|1.1.5.1|FatturaPA Telefono||0 ..1||FatturaElettronicaHeader/DatiTrasmissione/ContattiTrasmittente/Telefono|
Email|1.1.5.2|FatturaPA Email||0 ..1||FatturaElettronicaHeader/DatiTrasmissione/ContattiTrasmittente/Email|
PECDestinatario|1.1.6|FatturaPA PECDestinatario||0 ..1||FatturaElettronicaHeader/DatiTrasmissione/PECDestinatario|
CedentePrestatore|1.2|FatturaPA CedentePrestatore|X|1 ..1||FatturaElettronicaHeader/CedentePrestatore|
DatiAnagrafici|1.2.1|FatturaPA DatiAnagrafici|X|1 ..1||FatturaElettronicaHeader/CedentePrestatore/DatiAnagrafici|
IdFiscaleIVA|1.2.1.1|FatturaPA IdFiscaleIVA|X|1 ..1||FatturaElettronicaHeader/CedentePrestatore/DatiAnagrafici/IdFiscaleIVA|
IdPaese|BT-31|Seller VAT identifier|X|1 ..1||FatturaElettronicaHeader/CedentePrestatore/DatiAnagrafici/IdFiscaleIVA/IdPaese|
IdCodice|BT-31|Seller VAT identifier|X|1 ..1||FatturaElettronicaHeader/CedentePrestatore/DatiAnagrafici/IdFiscaleIVA/IdCodice|
CodiceFiscale|BT-30|Seller legal registration identifier||0 ..1||FatturaElettronicaHeader/CedentePrestatore/DatiAnagrafici/CodiceFiscale|
Anagrafica|1.2.1.3|FatturaPA Anagrafica|X|1 ..1||"
FatturaElettronicaHeader/CedentePrestatore/DatiAnagrafici/Anagrafica"|
Denominazione|BT-27|Seller name||0 ..1||"
FatturaElettronicaHeader/CedentePrestatore/DatiAnagrafici/Anagrafica/Denominazione"|
Nome|BT-27|Seller name||0 ..1||"
FatturaElettronicaHeader/CedentePrestatore/DatiAnagrafici/Anagrafica/Nome"|
Cognome|BT-27|Seller name||0 ..1||"
FatturaElettronicaHeader/CedentePrestatore/DatiAnagrafici/Anagrafica/Cognome"|
Titolo|1.2.1.3.4|FatturaPA Titolo||0 ..1||"
FatturaElettronicaHeader/CedentePrestatore/DatiAnagrafici/Anagrafica/Titolo"|
CodEORI|BT-29|Seller identifier||0 ..1||FatturaElettronicaHeader/CedentePrestatore/DatiAnagrafici/Anagrafica/CodEORI|
AlboProfessionale|BT-29|Seller identifier||0 ..1||"
FatturaElettronicaHeader/CedentePrestatore/DatiAnagrafici/AlboProfessionale"|
ProvinciaAlbo|1.2.1.5|FatturaPA ProvinciaAlbo||0 ..1||"
FatturaElettronicaHeader/CedentePrestatore/DatiAnagrafici/ProvinciaAlbo"|
NumeroIscrizioneAlbo|BT-29|Seller identifier||0 ..1||"
FatturaElettronicaHeader/CedentePrestatore/DatiAnagrafici/NumeroIscrizioneAlbo"|
DataIscrizioneAlbo|BT-29|Seller identifier||0 ..1||"
FatturaElettronicaHeader/CedentePrestatore/DatiAnagrafici/DataIscrizioneAlbo"|
RegimeFiscale|1.2.1.8|FatturaPA RegimeFiscale|X|1 ..1||FatturaElettronicaHeader/CedentePrestatore/DatiAnagrafici/RegimeFiscale|
Sede|1.2.2|FatturaPA Sede|X|1 ..1||FatturaElettronicaHeader/CedentePrestatore/Sede|
Indirizzo|BT-35|Seller address line 1|X|1 ..1||FatturaElettronicaHeader/CedentePrestatore/Sede/Indirizzo|
NumeroCivico|BT-36|Seller address line 2||0 ..1||FatturaElettronicaHeader/CedentePrestatore/Sede/NumeroCivico|
CAP|BT-38|Seller post code|X|1 ..1||FatturaElettronicaHeader/CedentePrestatore/Sede/CAP|
Comune|BT-37|Seller city|X|1 ..1||FatturaElettronicaHeader/CedentePrestatore/Sede/Comune|
Provincia|BT-39|Seller country subdivision||0 ..1||FatturaElettronicaHeader/CedentePrestatore/Sede/Provincia|
Nazione|BT-40|Seller country code|X|1 ..1||FatturaElettronicaHeader/CedentePrestatore/Sede/Nazione|
StabileOrganizzazione|1.2.3|FatturaPA StabileOrganizzazione||0 ..1||FatturaElettronicaHeader/CedentePrestatore/StabileOrganizzazione|
Indirizzo|1.2.3.1|FatturaPA Indirizzo|X|1 ..1||FatturaElettronicaHeader/CedentePrestatore/StabileOrganizzazione/Indirizzo|
NumeroCivico|1.2.3.2|FatturaPA NumeroCivico||0 ..1||FatturaElettronicaHeader/CedentePrestatore/StabileOrganizzazione/NumeroCivico|
CAP|1.2.3.3|FatturaPA CAP|X|1 ..1||FatturaElettronicaHeader/CedentePrestatore/StabileOrganizzazione/CAP|
Comune|1.2.3.4|FatturaPA Comune|X|1 ..1||FatturaElettronicaHeader/CedentePrestatore/StabileOrganizzazione/Comune|
Provincia|1.2.3.5|FatturaPA Provincia||0 ..1||FatturaElettronicaHeader/CedentePrestatore/StabileOrganizzazione/Provincia|
Nazione|1.2.3.6|FatturaPA Nazione|X|1 ..1||FatturaElettronicaHeader/CedentePrestatore/StabileOrganizzazione/Nazione|
IscrizioneREA|1.2.4|FatturaPA IscrizioneREA||0 ..1||FatturaElettronicaHeader/CedentePrestatore/IscrizioneREA|
Ufficio|BT-29|Seller identifier|X|1 ..1||FatturaElettronicaHeader/CedentePrestatore/IscrizioneREA/Ufficio|
NumeroREA|BT-29|Seller identifier|X|1 ..1||FatturaElettronicaHeader/CedentePrestatore/IscrizioneREA/NumeroREA|
CapitaleSociale|BT-33|Seller additional legal information||0 ..1||FatturaElettronicaHeader/CedentePrestatore/IscrizioneREA/CapitaleSociale|
SocioUnico|BT-33|Seller additional legal information||0 ..1||FatturaElettronicaHeader/CedentePrestatore/IscrizioneREA/SocioUnico |
StatoLiquidazione|BT-33|Seller additional legal information|X|1 ..1||FatturaElettronicaHeader/CedentePrestatore/IscrizioneREA/StatoLiquidazione|
Contatti|1.2.5|FatturaPA Contatti||0 ..1||FatturaElettronicaHeader/CedentePrestatore/Contatti|
Telefono|BT-42|Seller contact telephone number||0 ..1||FatturaElettronicaHeader/CedentePrestatore/Contatti/Telefono|
Fax|1.2.5.2|FatturaPA Fax||0 ..1||FatturaElettronicaHeader/CedentePrestatore/Contatti/Fax|
Email|BT-43|Seller contact email address||0 ..1||FatturaElettronicaHeader/CedentePrestatore/Contatti/Email|
RiferimentoAmministrazione|BT-19|Buyer accounting reference||0 ..1||FatturaElettronicaHeader/CedentePrestatore/RiferimentoAmministrazione|
RappresentanteFiscale|1.3|FatturaPA RappresentanteFiscale||0 ..1||FatturaElettronicaHeader/RappresentanteFiscale |
DatiAnagrafici|1.3.1|FatturaPA DatiAnagrafici|X|1 ..1||FatturaElettronicaHeader/RappresentanteFiscale/DatiAnagrafici|
IdFiscaleIVA|1.3.1.1|FatturaPA IdFiscaleIVA|X|1 ..1||FatturaElettronicaHeader/RappresentanteFiscale/DatiAnagrafici/IdFiscaleIVA|
IdPaese|BT-63|Seller tax representative VAT identifier|X|1 ..1||FatturaElettronicaHeader/RappresentanteFiscale/DatiAnagrafici/IdFiscaleIVA/IdPaese|
IdCodice|BT-63|Seller tax representative VAT identifier|X|1 ..1||FatturaElettronicaHeader/RappresentanteFiscale/DatiAnagrafici/IdFiscaleIVA/IdCodice|
CodiceFiscale|1.3.1.2|FatturaPA CodiceFiscale||0 ..1||FatturaElettronicaHeader/RappresentanteFiscale/DatiAnagrafici/CodiceFiscale|
Anagrafica|1.3.1.3|FatturaPA Anagrafica|X|1 ..1||FatturaElettronicaHeader/RappresentanteFiscale/DatiAnagrafici/Anagrafica|
Denominazione|BT-62|Seller tax representative name||0 ..1||FatturaElettronicaHeader/RappresentanteFiscale/DatiAnagrafici/Anagrafica/Denominazione|
Nome|BT-62|Seller tax representative name||0 ..1||FatturaElettronicaHeader/RappresentanteFiscale/DatiAnagrafici/Anagrafica/Nome|
Cognome|BT-62|Seller tax representative name||0 ..1||FatturaElettronicaHeader/RappresentanteFiscale/DatiAnagrafici/Anagrafica/Cognome|
Titolo|1.3.1.3.4|FatturaPA Titolo||0 ..1||FatturaElettronicaHeader/RappresentanteFiscale/DatiAnagrafici/Anagrafica/Titolo|
CodEORI|1.3.1.3.5|FatturaPA CodEORI||0 ..1||FatturaElettronicaHeader/RappresentanteFiscale/DatiAnagrafici/Anagrafica/CodEORI|
CessionarioCommittente|1.4|FatturaPA CessionarioCommittente|X|1 ..1||FatturaElettronicaHeader/CessionarioCommittente|
DatiAnagrafici|1.4.1|FatturaPA DatiAnagrafici|X|1 ..1||FatturaElettronicaHeaderCessionarioCommittente/DatiAnagrafici|
IdFiscaleIVA|1.4.1.1|FatturaPA IdFiscaleIVA||0 ..1||FatturaElettronicaHeader/CessionarioCommittente/DatiAnagrafici/IdFiscaleIVA|
IdPaese|BT-48|Buyer VAT identifier|X|1 ..1||FatturaElettronicaHeader/CessionarioCommittente/DatiAnagrafici/IdFiscaleIVA/IdPaese|
IdCodice|BT-48|Buyer VAT identifier|X|1 ..1||FatturaElettronicaHeader/CessionarioCommittente/DatiAnagrafici/IdFiscaleIVA/IdCodice|
CodiceFiscale|BT-47|Buyer legal registration identifier||0 ..1||FatturaElettronicaHeader/CessionarioCommittente/DatiAnagrafici/CodiceFiscale|
Anagrafica|1.4.1.3|FatturaPA Anagrafica|X|1 ..1||FatturaElettronicaHeader/CessionarioCommittente/DatiAnagrafici/Anagrafica|
Denominazione|BT-44|Buyer name||0 ..1||FatturaElettronicaHeader/CessionarioCommittente/DatiAnagrafici/Anagrafica/Denominazione|
Nome|BT-44|Buyer name||0 ..1||FatturaElettronicaHeader/CessionarioCommittente/DatiAnagrafici/Anagrafica/Nome|
Cognome|BT-44|Buyer name||0 ..1||FatturaElettronicaHeader/CessionarioCommittente/DatiAnagrafici/Anagrafica/Cognome|
Titolo|1.4.1.3.4|FatturaPA Titolo||0 ..1||FatturaElettronicaHeader/CessionarioCommittente/DatiAnagrafici/Anagrafica/Titolo|
CodEORI|BT-46|Buyer identifier||0 ..1||FatturaElettronicaHeader/CessionarioCommittente/DatiAnagrafici/Anagrafica/CodEORI|
Sede|1.4.2|FatturaPA Sede|X|1 ..1||FatturaElettronicaHeader/CessionarioCommittente/Sede|
Indirizzo|BT-50|Buyer address line 1|X|1 ..1||FatturaElettronicaHeader/CessionarioCommittente/Sede/Indirizzo|
NumeroCivico|BT-51|Buyer address line 2||0 ..1||FatturaElettronicaHeader/CessionarioCommittente/Sede/NumeroCivico|
CAP|BT-53|Buyer post code|X|1 ..1||FatturaElettronicaHeader/CessionarioCommittente/Sede/CAP|
Comune|BT-52|Buyer city|X|1 ..1||FatturaElettronicaHeader/CessionarioCommittente/Sede/Comune|
Provincia|BT-54|Buyer country subdivision||0 ..1||FatturaElettronicaHeader/CessionarioCommittente/Sede/Provincia|
Nazione|BT-55|Buyer country code|X|1 ..1||FatturaElettronicaHeader/CessionarioCommittente/Sede/Nazione|
StabileOrganizzazione|1.4.3|FatturaPA StabileOrganizzazione||0 ..1||FatturaElettronicaHeader/CessionarioCommittente/StabileOrganizzazione|
Indirizzo|1.4.3.1|FatturaPA Indirizzo|X|1 ..1||FatturaElettronicaHeader/CessionarioCommittente/StabileOrganizzazione/Indirizzo|
NumeroCivico|1.4.3.2|FatturaPA NumeroCivico||0 ..1||FatturaElettronicaHeader/CessionarioCommittente/StabileOrganizzazione/NumeroCivico|
CAP|1.4.3.3|FatturaPA CAP|X|1 ..1||FatturaElettronicaHeader/CessionarioCommittente/StabileOrganizzazione/CAP|
Comune|1.4.3.4|FatturaPA Comune|X|1 ..1||FatturaElettronicaHeader/CessionarioCommittente/StabileOrganizzazione/Comune|
Provincia|1.4.3.5|FatturaPA Provincia||0 ..1||FatturaElettronicaHeader/CessionarioCommittente/StabileOrganizzazione/Provincia|
Nazione|1.4.3.6|FatturaPA Nazione|X|1 ..1||FatturaElettronicaHeader/CessionarioCommittente/StabileOrganizzazione/Nazione|
RappresentanteFiscale|1.4.4|FatturaPA RappresentanteFiscale||0 ..1||FatturaElettronicaHeader/CessionarioCommittente/RappresentanteFiscale|
IdFiscaleIVA|1.4.4.1|FatturaPA IdFiscaleIVA|X|1 ..1||FatturaElettronicaHeader/CessionarioCommittente/RappresentanteFiscale/IdFiscale|
IdPaese|1.4.4.1.1|FatturaPA IdPaese|X|1 ..1||FatturaElettronicaHeader/CessionarioCommittente/RappresentanteFiscale/IdFiscale/IdPaese|
IdCodice|1.4.4.1.2|FatturaPA IdCodice|X|1 ..1||FatturaElettronicaHeader/CessionarioCommittente/RappresentanteFiscale/IdFiscale/IdCodice|
Denominazione|1.4.4.2|FatturaPA Denominazione||0 ..1||FatturaElettronicaHeader/CessionarioCommittente/RappresentanteFiscale/Denominazione|
Nome|1.4.4.3|FatturaPA Nome||0 ..1||FatturaElettronicaHeader/CessionarioCommittente/RappresentanteFiscale/Nome|
Cognome|1.4.4.4|FatturaPA Cognome||0 ..1||FatturaElettronicaHeader/CessionarioCommittente/RappresentanteFiscale/Cognome|
TerzoIntermediarioOSoggettoEmittente|1.5|FatturaPA TerzoIntermediarioOSoggettoEmittente||0 ..1||FatturaElettronicaHeader/TerzoIntermediarioOSoggettoEmittente|
DatiAnagrafici|1.5.1|FatturaPA DatiAnagrafici|X|1 ..1||FatturaElettronicaHeader/TerzoIntermediarioOSoggettoEmittente/DatiAnagrafici|
IdFiscaleIVA|1.5.1.1|FatturaPA IdFiscaleIVA||0 ..1||FatturaElettronicaHeader/TerzoIntermediarioOSoggettoEmittente/DatiAnagrafici/IdFiscaleIVA|
IdPaese|1.5.1.1.1|FatturaPA IdPaese|X|1 ..1||FatturaElettronicaHeader/TerzoIntermediarioOSoggettoEmittente/DatiAnagrafici/IdFiscaleIVA/IdPaese|
IdCodice|1.5.1.1.2|FatturaPA IdCodice|X|1 ..1||FatturaElettronicaHeader/TerzoIntermediarioOSoggettoEmittente/DatiAnagrafici/IdFiscaleIVA/IdCodice|
CodiceFiscale|1.5.1.2|FatturaPA CodiceFiscale||0 ..1||FatturaElettronicaHeader/TerzoIntermediarioOSoggettoEmittente/DatiAnagrafici/CodiceFiscale|
Anagrafica|1.5.1.3|FatturaPA Anagrafica|X|1 ..1||FatturaElettronicaHeader/TerzoIntermediarioOSoggettoEmittente/DatiAnagrafici/Anagrafica|
Denominazione|1.5.1.3.1|FatturaPA Denominazione||0 ..1||FatturaElettronicaHeader/TerzoIntermediarioOSoggettoEmittente/DatiAnagrafici/Anagrafica/Denominazione|
Nome|1.5.1.3.2|FatturaPA Nome||0 ..1||FatturaElettronicaHeader/TerzoIntermediarioOSoggettoEmittente/DatiAnagrafici/Anagrafica/Nome|
Cognome|1.5.1.3.3|FatturaPA Cognome||0 ..1||FatturaElettronicaHeader/TerzoIntermediarioOSoggettoEmittente/DatiAnagrafici/Anagrafica/Cognome|
Titolo|1.5.1.3.4|FatturaPA Titolo||0 ..1||FatturaElettronicaHeader/TerzoIntermediarioOSoggettoEmittente/DatiAnagrafici/Anagrafica/Titolo|
CodEORI|1.5.1.3.5|FatturaPA CodEORI||0 ..1||FatturaElettronicaHeader/TerzoIntermediarioOSoggettoEmittente/DatiAnagrafici/Anagrafica/CodEORI|
SoggettoEmittente|1.6|FatturaPA SoggettoEmittente||0 ..1||FatturaElettronicaHeader/SoggettoEmittente|
FatturaElettronicaBody|2|FatturaPA FatturaElettronicaBody||1 ..n||FatturaElettronicaBody|
DatiGenerali|2.1|FatturaPA DatiGenerali|X|1 ..1||FatturaElettronicaBody/DatiGenerali|
DatiGeneraliDocumento|2.1.1|FatturaPA DatiGeneraliDocumento|X|1 ..1||FatturaElettronicaBody/DatiGenerali/DatiGeneraliDocumento|
TipoDocumento|2.1.1.1|FatturaPA TipoDocumento|X|1 ..1||FatturaElettronicaBody/DatiGenerali/DatiGeneraliDocumento/TipoDocumento|
Divisa|BT-5|Invoice currency code|X|1 ..1||FatturaElettronicaBody/DatiGenerali/DatiGeneraliDocumento/Divisa|
Data|BT-2|"Invoice issue date
Actual Delivery Date"|X|1 ..1||FatturaElettronicaBody/DatiGenerali/DatiGeneraliDocumento/Data|
Numero|BT-1|Invoice number|X|1 ..1||FatturaElettronicaBody/DatiGenerali/DatiGeneraliDocumento/Numero|
DatiRitenuta|2.1.1.5|FatturaPA DatiRitenuta||0 ..n||FatturaElettronicaBody/DatiGenerali/DatiGeneraliDocumento/DatiRitenuta|
TipoRitenuta|2.1.1.5.1|FatturaPA TipoRitenuta|X|1 ..1||FatturaElettronicaBody/DatiGenerali/DatiGeneraliDocumento/DatiRitenuta/TipoRitenuta|
ImportoRitenuta|2.1.1.5.2|FatturaPA ImportoRitenuta|X|1 ..1||FatturaElettronicaBody/DatiGenerali/DatiGeneraliDocumento/DatiRitenuta/ImportoRitenuta|
AliquotaRitenuta|2.1.1.5.3|FatturaPA AliquotaRitenuta|X|1 ..1||FatturaElettronicaBody/DatiGenerali/DatiGeneraliDocumento/DatiRitenuta/AliquotaRitenuta|
CausalePagamento|2.1.1.5.4|FatturaPA CausalePagamento|X|1 ..1||FatturaElettronicaBody/DatiGenerali/DatiGeneraliDocumento/DatiRitenuta/CausalePagamento|
DatiBollo|2.1.1.6|FatturaPA DatiBollo||0 ..1||FatturaElettronicaBody/DatiGenerali/DatiGeneraliDocumento/DatiBollo|
BolloVirtuale|BT-105|"Document level charge reason code
Document level allowance reason code"|X|1 ..1||FatturaElettronicaBody/DatiGenerali/DatiGeneraliDocumento/DatiBollo/BolloVirtuale|
ImportoBollo|BT-99|"Document level charge amount
Document level allowance amount"|X|1 ..1||FatturaElettronicaBody/DatiGenerali/DatiGeneraliDocumento/DatiBollo/ImportoBollo|
DatiCassaPrevidenziale|2.1.1.7|FatturaPA DatiCassaPrevidenziale||0 ..n||FatturaElettronicaBody/DatiGenerali/DatiGeneraliDocumento/DatiCassaPrevidenziale|
TipoCassa|BT-104|Document level charge reason|X|1 ..1||FatturaElettronicaBody/DatiGenerali/DatiGeneraliDocumento/DatiCassaPrevidenziale/TipoCassa|
AlCassa|BT-101|Document level charge percentage|X|1 ..1||FatturaElettronicaBody/DatiGenerali/DatiGeneraliDocumento/DatiCassaPrevidenziale/AlCassa|
ImportoContributoCassa|BT-99|Document level charge amount|X|1 ..1||FatturaElettronicaBody/DatiGenerali/DatiGeneraliDocumento/DatiCassaPrevidenziale/ImportoContributoCassa|
ImponibileCassa|BT-100|Document level charge base amount||0 ..1||FatturaElettronicaBody/DatiGenerali/DatiGeneraliDocumento/DatiCassaPrevidenziale/ImponibileCassa|
AliquotaIVA|BT-103|Document level charge base amount|X|1 ..1||FatturaElettronicaBody/DatiGenerali/DatiGeneraliDocumento/DatiCassaPrevidenziale/AliquotaIVA|
Ritenuta|BT-104|Document level charge reason||0 ..1||FatturaElettronicaBody/DatiGenerali/DatiGeneraliDocumento/DatiCassaPrevidenziale/Ritenuta+C135:E1C135:G135|
Natura|BT-104|Document level charge reason||0 ..1||FatturaElettronicaBody/DatiGenerali/DatiGeneraliDocumento/DatiCassaPrevidenziale/Natura|
RiferimentoAmministrazione|2.1.1.7.8|FatturaPA RiferimentoAmministrazione||0 ..1||FatturaElettronicaBody/DatiGenerali/DatiGeneraliDocumento/DatiCassaPrevidenziale/RiferimentoAmministrazione|
ScontoMaggiorazione|2.1.1.8|FatturaPA ScontoMaggiorazione||0 ..n||FatturaElettronicaBody/DatiGenerali/DatiGeneraliDocumento/ScontoMaggiorazione|
Tipo|2.1.1.8.1|FatturaPA Tipo|X|1 ..1||FatturaElettronicaBody/DatiGenerali/DatiGeneraliDocumento/ScontoMaggiorazione/Tipo|
Percentuale|2.1.1.8.2|FatturaPA Percentuale||0 ..1||FatturaElettronicaBody/DatiGenerali/DatiGeneraliDocumento/ScontoMaggiorazione/Percentuale|
Importo|2.1.1.8.3|FatturaPA Importo||0 ..1||FatturaElettronicaBody/DatiGenerali/DatiGeneraliDocumento/ScontoMaggiorazione/Importo|
ImportoTotaleDocumento|BT-112|Invoice total amount with VAT||0 ..1||FatturaElettronicaBody/DatiGenerali/DatiGeneraliDocumento/ImportoTotaleDocumento|
Arrotondamento|BT-114|Rounding amount||0 ..1||FatturaElettronicaBody/DatiGenerali/DatiGeneraliDocumento/Arrotondamento|
Causale|BT-22|Invoice note||0 ..n||FatturaElettronicaBody/DatiGenerali/DatiGeneraliDocumento/Causale|
Art73|2.1.1.12|FatturaPA Art73||0 ..1||FatturaElettronicaBody/DatiGenerali/DatiGeneraliDocumento/Art73|
DatiOrdineAcquisto|2.1.2|FatturaPA DatiOrdineAcquisto||0 ..n||"FatturaElettronicaBody/DatiGenerali/DatiOrdineAcquisto
"|
