campo;business_term;spiegazione;obbligatorio;numerosit…;condizionalit…;calcolo;offset;lunghezza;xmlpath
UNH;UNH Message header;Segment (no detailed structure found in TRSD for this tag in provided directory).;SI;1;;;;;/EDIFACT/INVOIC/HEADER//UNH
BGM.C002;BGM::C002 DOCUMENT/MESSAGE NAME;Composite used in segment BGM (Beginning of message).;NO;1;;;;;/EDIFACT/INVOIC/HEADER//BGM/C002
BGM.1004;Document/message number;DOCUMENT/MESSAGE NUMBER (in segment BGM Beginning of message).;NO;1;;;;an..35;/EDIFACT/INVOIC/HEADER//BGM/1004
BGM.1225;Message function, coded;MESSAGE FUNCTION, CODED (in segment BGM Beginning of message).;NO;1;;;;an..3;/EDIFACT/INVOIC/HEADER//BGM/1225
BGM.4343;Response type, coded;RESPONSE TYPE, CODED (in segment BGM Beginning of message).;NO;1;;;;an..3;/EDIFACT/INVOIC/HEADER//BGM/4343
DTM.C507;DTM::C507 DATE/TIME/PERIOD;Composite used in segment DTM (Date/time/period).;SI;35;;;;;/EDIFACT/INVOIC/HEADER//DTM/C507
PAI.C534;PAI::C534 PAYMENT INSTRUCTION DETAILS;Composite used in segment PAI (Payment instructions).;SI;1;;;;;/EDIFACT/INVOIC/HEADER//PAI/C534
ALI.3239;Country of origin, coded;COUNTRY OF ORIGIN, CODED (in segment ALI Additional information).;NO;5;;;;an..3;/EDIFACT/INVOIC/HEADER//ALI/3239
ALI.9213;Type of duty regime, coded;TYPE OF DUTY REGIME, CODED (in segment ALI Additional information).;NO;5;;;;an..3;/EDIFACT/INVOIC/HEADER//ALI/9213
ALI.4183;Special conditions, coded;SPECIAL CONDITIONS, CODED (in segment ALI Additional information).;NO;5;;;;an..3;/EDIFACT/INVOIC/HEADER//ALI/4183
ALI.4183;Special conditions, coded;SPECIAL CONDITIONS, CODED (in segment ALI Additional information).;NO;5;;;;an..3;/EDIFACT/INVOIC/HEADER//ALI/4183
ALI.4183;Special conditions, coded;SPECIAL CONDITIONS, CODED (in segment ALI Additional information).;NO;5;;;;an..3;/EDIFACT/INVOIC/HEADER//ALI/4183
ALI.4183;Special conditions, coded;SPECIAL CONDITIONS, CODED (in segment ALI Additional information).;NO;5;;;;an..3;/EDIFACT/INVOIC/HEADER//ALI/4183
ALI.4183;Special conditions, coded;SPECIAL CONDITIONS, CODED (in segment ALI Additional information).;NO;5;;;;an..3;/EDIFACT/INVOIC/HEADER//ALI/4183
IMD.7077;Item description type, coded;ITEM DESCRIPTION TYPE, CODED (in segment IMD Item description).;NO;1;;;;an..3;/EDIFACT/INVOIC/HEADER//IMD/7077
IMD.7081;Item characteristic, coded;ITEM CHARACTERISTIC, CODED (in segment IMD Item description).;NO;1;;;;an..3;/EDIFACT/INVOIC/HEADER//IMD/7081
IMD.C273;IMD::C273 ITEM DESCRIPTION;Composite used in segment IMD (Item description).;NO;1;;;;;/EDIFACT/INVOIC/HEADER//IMD/C273
IMD.7383;Surface/layer indicator, coded;SURFACE/LAYER INDICATOR, CODED (in segment IMD Item description).;NO;1;;;;an..3;/EDIFACT/INVOIC/HEADER//IMD/7383
FTX.4451;Text subject qualifier;TEXT SUBJECT QUALIFIER (in segment FTX Free text).;SI;10;;;;an..3;/EDIFACT/INVOIC/HEADER//FTX/4451
FTX.4453;Text function, coded;TEXT FUNCTION, CODED (in segment FTX Free text).;NO;10;;;;an..3;/EDIFACT/INVOIC/HEADER//FTX/4453
FTX.C107;FTX::C107 TEXT REFERENCE;Composite used in segment FTX (Free text).;NO;10;;;;;/EDIFACT/INVOIC/HEADER//FTX/C107
FTX.C108;FTX::C108 TEXT LITERAL;Composite used in segment FTX (Free text).;NO;10;;;;;/EDIFACT/INVOIC/HEADER//FTX/C108
FTX.3453;Language, coded;LANGUAGE, CODED (in segment FTX Free text).;NO;10;;;;an..3;/EDIFACT/INVOIC/HEADER//FTX/3453
RFF.C506;RFF::C506 REFERENCE;Composite used in segment RFF (Reference).;SI;1;;;;;/EDIFACT/INVOIC/HEADER/SG1/RFF/C506
DTM.C507;DTM::C507 DATE/TIME/PERIOD;Composite used in segment DTM (Date/time/period).;SI;5;;;;;/EDIFACT/INVOIC/HEADER/SG1/DTM/C507
NAD.3035;Party qualifier;PARTY QUALIFIER (in segment NAD Name and address).;SI;1;;;;an..3;/EDIFACT/INVOIC/HEADER/SG2/NAD/3035
NAD.C082;NAD::C082 PARTY IDENTIFICATION DETAILS;Composite used in segment NAD (Name and address).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG2/NAD/C082
NAD.C058;NAD::C058 NAME AND ADDRESS;Composite used in segment NAD (Name and address).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG2/NAD/C058
NAD.C080;NAD::C080 PARTY NAME;Composite used in segment NAD (Name and address).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG2/NAD/C080
NAD.C059;NAD::C059 STREET;Composite used in segment NAD (Name and address).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG2/NAD/C059
NAD.3164;City name;CITY NAME (in segment NAD Name and address).;NO;1;;;;an..35;/EDIFACT/INVOIC/HEADER/SG2/NAD/3164
NAD.3229;Country sub-entity identification;COUNTRY SUB-ENTITY IDENTIFICATION (in segment NAD Name and address).;NO;1;;;;an..9;/EDIFACT/INVOIC/HEADER/SG2/NAD/3229
NAD.3251;Postcode identification;POSTCODE IDENTIFICATION (in segment NAD Name and address).;NO;1;;;;an..9;/EDIFACT/INVOIC/HEADER/SG2/NAD/3251
NAD.3207;Country, coded;COUNTRY, CODED (in segment NAD Name and address).;NO;1;;;;an..3;/EDIFACT/INVOIC/HEADER/SG2/NAD/3207
LOC.3227;Place/location qualifier;PLACE/LOCATION QUALIFIER (in segment LOC Place/location identification).;SI;25;;;;an..3;/EDIFACT/INVOIC/HEADER/SG2/LOC/3227
LOC.C517;LOC::C517 LOCATION IDENTIFICATION;Composite used in segment LOC (Place/location identification).;NO;25;;;;;/EDIFACT/INVOIC/HEADER/SG2/LOC/C517
LOC.C519;LOC::C519 RELATED LOCATION ONE IDENTIFICATION;Composite used in segment LOC (Place/location identification).;NO;25;;;;;/EDIFACT/INVOIC/HEADER/SG2/LOC/C519
LOC.C553;LOC::C553 RELATED LOCATION TWO IDENTIFICATION;Composite used in segment LOC (Place/location identification).;NO;25;;;;;/EDIFACT/INVOIC/HEADER/SG2/LOC/C553
LOC.5479;Relation, coded;RELATION, CODED (in segment LOC Place/location identification).;NO;25;;;;n..10;/EDIFACT/INVOIC/HEADER/SG2/LOC/5479
FII.3035;Party qualifier;PARTY QUALIFIER (in segment FII Financial institution information).;SI;5;;;;an..3;/EDIFACT/INVOIC/HEADER/SG2/FII/3035
FII.C078;FII::C078 ACCOUNT IDENTIFICATION;Composite used in segment FII (Financial institution information).;NO;5;;;;;/EDIFACT/INVOIC/HEADER/SG2/FII/C078
FII.C088;FII::C088 INSTITUTION IDENTIFICATION;Composite used in segment FII (Financial institution information).;NO;5;;;;;/EDIFACT/INVOIC/HEADER/SG2/FII/C088
FII.3207;Country, coded;COUNTRY, CODED (in segment FII Financial institution information).;NO;5;;;;an..3;/EDIFACT/INVOIC/HEADER/SG2/FII/3207
RFF.C506;RFF::C506 REFERENCE;Composite used in segment RFF (Reference).;SI;1;;;;;/EDIFACT/INVOIC/HEADER/SG3/RFF/C506
DTM.C507;DTM::C507 DATE/TIME/PERIOD;Composite used in segment DTM (Date/time/period).;SI;5;;;;;/EDIFACT/INVOIC/HEADER/SG3/DTM/C507
DOC.C002;DOC::C002 DOCUMENT/MESSAGE NAME;Composite used in segment DOC (Document/message details).;SI;1;;;;;/EDIFACT/INVOIC/HEADER/SG4/DOC/C002
DOC.C503;DOC::C503 DOCUMENT/MESSAGE DETAILS;Composite used in segment DOC (Document/message details).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG4/DOC/C503
DOC.3153;Communication channel identifier, coded;COMMUNICATION CHANNEL IDENTIFIER, CODED (in segment DOC Document/message details).;NO;1;;;;an..3;/EDIFACT/INVOIC/HEADER/SG4/DOC/3153
DOC.1220;Number of copies of document required;NUMBER OF COPIES OF DOCUMENT REQUIRED (in segment DOC Document/message details).;NO;1;;;;n..2;/EDIFACT/INVOIC/HEADER/SG4/DOC/1220
DOC.1218;Number of originals of document required;NUMBER OF ORIGINALS OF DOCUMENT REQUIRED (in segment DOC Document/message details).;NO;1;;;;n..2;/EDIFACT/INVOIC/HEADER/SG4/DOC/1218
DTM.C507;DTM::C507 DATE/TIME/PERIOD;Composite used in segment DTM (Date/time/period).;SI;5;;;;;/EDIFACT/INVOIC/HEADER/SG4/DTM/C507
CTA.3139;Contact function, coded;CONTACT FUNCTION, CODED (in segment CTA Contact information).;NO;1;;;;an..512;/EDIFACT/INVOIC/HEADER/SG5/CTA/3139
CTA.C056;CTA::C056 DEPARTMENT OR EMPLOYEE DETAILS;Composite used in segment CTA (Contact information).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG5/CTA/C056
COM.C076;COM::C076 COMMUNICATION CONTACT;Composite used in segment COM (Communication contact).;SI;5;;;;;/EDIFACT/INVOIC/HEADER/SG5/COM/C076
TAX.5283;Duty/tax/fee function qualifier;DUTY/TAX/FEE FUNCTION QUALIFIER (in segment TAX Duty/tax/fee details).;SI;1;;;;an..3;/EDIFACT/INVOIC/HEADER/SG6/TAX/5283
TAX.C241;TAX::C241 DUTY/TAX/FEE TYPE;Composite used in segment TAX (Duty/tax/fee details).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG6/TAX/C241
TAX.C533;TAX::C533 DUTY/TAX/FEE ACCOUNT DETAIL;Composite used in segment TAX (Duty/tax/fee details).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG6/TAX/C533
TAX.5286;Duty/tax/fee assessment basis;DUTY/TAX/FEE ASSESSMENT BASIS (in segment TAX Duty/tax/fee details).;NO;1;;;;an..15;/EDIFACT/INVOIC/HEADER/SG6/TAX/5286
TAX.C243;TAX::C243 DUTY/TAX/FEE DETAIL;Composite used in segment TAX (Duty/tax/fee details).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG6/TAX/C243
TAX.5305;Duty/tax/fee category, coded;DUTY/TAX/FEE CATEGORY, CODED (in segment TAX Duty/tax/fee details).;NO;1;;;;an..3;/EDIFACT/INVOIC/HEADER/SG6/TAX/5305
TAX.3446;Party tax identification number;PARTY TAX IDENTIFICATION NUMBER (in segment TAX Duty/tax/fee details).;NO;1;;;;an..20;/EDIFACT/INVOIC/HEADER/SG6/TAX/3446
MOA.C516;MOA::C516 MONETARY AMOUNT;Composite used in segment MOA (Monetary amount).;SI;1;;;;;/EDIFACT/INVOIC/HEADER/SG6/MOA/C516
LOC.3227;Place/location qualifier;PLACE/LOCATION QUALIFIER (in segment LOC Place/location identification).;SI;5;;;;an..3;/EDIFACT/INVOIC/HEADER/SG6/LOC/3227
LOC.C517;LOC::C517 LOCATION IDENTIFICATION;Composite used in segment LOC (Place/location identification).;NO;5;;;;;/EDIFACT/INVOIC/HEADER/SG6/LOC/C517
LOC.C519;LOC::C519 RELATED LOCATION ONE IDENTIFICATION;Composite used in segment LOC (Place/location identification).;NO;5;;;;;/EDIFACT/INVOIC/HEADER/SG6/LOC/C519
LOC.C553;LOC::C553 RELATED LOCATION TWO IDENTIFICATION;Composite used in segment LOC (Place/location identification).;NO;5;;;;;/EDIFACT/INVOIC/HEADER/SG6/LOC/C553
LOC.5479;Relation, coded;RELATION, CODED (in segment LOC Place/location identification).;NO;5;;;;n..10;/EDIFACT/INVOIC/HEADER/SG6/LOC/5479
CUX.C504;CUX::C504 CURRENCY DETAILS;Composite used in segment CUX (Currencies).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG7/CUX/C504
CUX.C504;CUX::C504 CURRENCY DETAILS;Composite used in segment CUX (Currencies).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG7/CUX/C504
CUX.5402;Rate of exchange;RATE OF EXCHANGE (in segment CUX Currencies).;NO;1;;;;n..12;/EDIFACT/INVOIC/HEADER/SG7/CUX/5402
CUX.6341;Currency market exchange, coded;CURRENCY MARKET EXCHANGE, CODED (in segment CUX Currencies).;NO;1;;;;an..3;/EDIFACT/INVOIC/HEADER/SG7/CUX/6341
DTM.C507;DTM::C507 DATE/TIME/PERIOD;Composite used in segment DTM (Date/time/period).;SI;5;;;;;/EDIFACT/INVOIC/HEADER/SG7/DTM/C507
PAT.4279;Payment terms type qualifier;PAYMENT TERMS TYPE QUALIFIER (in segment PAT Payment terms basis).;SI;1;;;;an..3;/EDIFACT/INVOIC/HEADER/SG8/PAT/4279
PAT.C110;PAT::C110 PAYMENT TERMS;Composite used in segment PAT (Payment terms basis).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG8/PAT/C110
PAT.C112;PAT::C112 TERMS/TIME INFORMATION;Composite used in segment PAT (Payment terms basis).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG8/PAT/C112
DTM.C507;DTM::C507 DATE/TIME/PERIOD;Composite used in segment DTM (Date/time/period).;SI;5;;;;;/EDIFACT/INVOIC/HEADER/SG8/DTM/C507
PCD.C501;PCD::C501 PERCENTAGE DETAILS;Composite used in segment PCD (Percentage details).;SI;1;;;;;/EDIFACT/INVOIC/HEADER/SG8/PCD/C501
MOA.C516;MOA::C516 MONETARY AMOUNT;Composite used in segment MOA (Monetary amount).;SI;1;;;;;/EDIFACT/INVOIC/HEADER/SG8/MOA/C516
PAI.C534;PAI::C534 PAYMENT INSTRUCTION DETAILS;Composite used in segment PAI (Payment instructions).;SI;1;;;;;/EDIFACT/INVOIC/HEADER/SG8/PAI/C534
FII.3035;Party qualifier;PARTY QUALIFIER (in segment FII Financial institution information).;SI;1;;;;an..3;/EDIFACT/INVOIC/HEADER/SG8/FII/3035
FII.C078;FII::C078 ACCOUNT IDENTIFICATION;Composite used in segment FII (Financial institution information).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG8/FII/C078
FII.C088;FII::C088 INSTITUTION IDENTIFICATION;Composite used in segment FII (Financial institution information).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG8/FII/C088
FII.3207;Country, coded;COUNTRY, CODED (in segment FII Financial institution information).;NO;1;;;;an..3;/EDIFACT/INVOIC/HEADER/SG8/FII/3207
TDT.8051;Transport stage qualifier;TRANSPORT STAGE QUALIFIER (in segment TDT Details of transport).;SI;1;;;;an..3;/EDIFACT/INVOIC/HEADER/SG9/TDT/8051
TDT.8028;Conveyance reference number;CONVEYANCE REFERENCE NUMBER (in segment TDT Details of transport).;NO;1;;;;an..17;/EDIFACT/INVOIC/HEADER/SG9/TDT/8028
TDT.C220;TDT::C220 MODE OF TRANSPORT;Composite used in segment TDT (Details of transport).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG9/TDT/C220
TDT.C228;TDT::C228 TRANSPORT MEANS;Composite used in segment TDT (Details of transport).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG9/TDT/C228
TDT.C040;TDT::C040 CARRIER;Composite used in segment TDT (Details of transport).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG9/TDT/C040
TDT.8101;Transit direction, coded;TRANSIT DIRECTION, CODED (in segment TDT Details of transport).;NO;1;;;;an..3;/EDIFACT/INVOIC/HEADER/SG9/TDT/8101
TDT.C401;TDT::C401 EXCESS TRANSPORTATION INFORMATION;Composite used in segment TDT (Details of transport).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG9/TDT/C401
TDT.C222;TDT::C222 TRANSPORT IDENTIFICATION;Composite used in segment TDT (Details of transport).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG9/TDT/C222
TDT.8281;Transport ownership, coded;TRANSPORT OWNERSHIP, CODED (in segment TDT Details of transport).;NO;1;;;;an..3;/EDIFACT/INVOIC/HEADER/SG9/TDT/8281
LOC.3227;Place/location qualifier;PLACE/LOCATION QUALIFIER (in segment LOC Place/location identification).;SI;1;;;;an..3;/EDIFACT/INVOIC/HEADER/SG10/LOC/3227
LOC.C517;LOC::C517 LOCATION IDENTIFICATION;Composite used in segment LOC (Place/location identification).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG10/LOC/C517
LOC.C519;LOC::C519 RELATED LOCATION ONE IDENTIFICATION;Composite used in segment LOC (Place/location identification).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG10/LOC/C519
LOC.C553;LOC::C553 RELATED LOCATION TWO IDENTIFICATION;Composite used in segment LOC (Place/location identification).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG10/LOC/C553
LOC.5479;Relation, coded;RELATION, CODED (in segment LOC Place/location identification).;NO;1;;;;n..10;/EDIFACT/INVOIC/HEADER/SG10/LOC/5479
DTM.C507;DTM::C507 DATE/TIME/PERIOD;Composite used in segment DTM (Date/time/period).;SI;5;;;;;/EDIFACT/INVOIC/HEADER/SG10/DTM/C507
RFF.C506;RFF::C506 REFERENCE;Composite used in segment RFF (Reference).;SI;1;;;;;/EDIFACT/INVOIC/HEADER/SG11/RFF/C506
DTM.C507;DTM::C507 DATE/TIME/PERIOD;Composite used in segment DTM (Date/time/period).;SI;5;;;;;/EDIFACT/INVOIC/HEADER/SG11/DTM/C507
TOD.4055;Terms of delivery or transport function, coded;TERMS OF DELIVERY OR TRANSPORT FUNCTION, CODED (in segment TOD Terms of delivery or transport).;NO;1;;;;an..3;/EDIFACT/INVOIC/HEADER/SG12/TOD/4055
TOD.4215;Transport charges method of payment, coded;TRANSPORT CHARGES METHOD OF PAYMENT, CODED (in segment TOD Terms of delivery or transport).;NO;1;;;;an..3;/EDIFACT/INVOIC/HEADER/SG12/TOD/4215
TOD.C100;TOD::C100 TERMS OF DELIVERY OR TRANSPORT;Composite used in segment TOD (Terms of delivery or transport).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG12/TOD/C100
LOC.3227;Place/location qualifier;PLACE/LOCATION QUALIFIER (in segment LOC Place/location identification).;SI;2;;;;an..3;/EDIFACT/INVOIC/HEADER/SG12/LOC/3227
LOC.C517;LOC::C517 LOCATION IDENTIFICATION;Composite used in segment LOC (Place/location identification).;NO;2;;;;;/EDIFACT/INVOIC/HEADER/SG12/LOC/C517
LOC.C519;LOC::C519 RELATED LOCATION ONE IDENTIFICATION;Composite used in segment LOC (Place/location identification).;NO;2;;;;;/EDIFACT/INVOIC/HEADER/SG12/LOC/C519
LOC.C553;LOC::C553 RELATED LOCATION TWO IDENTIFICATION;Composite used in segment LOC (Place/location identification).;NO;2;;;;;/EDIFACT/INVOIC/HEADER/SG12/LOC/C553
LOC.5479;Relation, coded;RELATION, CODED (in segment LOC Place/location identification).;NO;2;;;;n..10;/EDIFACT/INVOIC/HEADER/SG12/LOC/5479
PAC.7224;Number of packages;NUMBER OF PACKAGES (in segment PAC Package).;NO;1;;;;n..8;/EDIFACT/INVOIC/HEADER/SG13/PAC/7224
PAC.C531;PAC::C531 PACKAGING DETAILS;Composite used in segment PAC (Package).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG13/PAC/C531
PAC.C202;PAC::C202 PACKAGE TYPE;Composite used in segment PAC (Package).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG13/PAC/C202
PAC.C402;PAC::C402 PACKAGE TYPE IDENTIFICATION;Composite used in segment PAC (Package).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG13/PAC/C402
PAC.C532;PAC::C532 RETURNABLE PACKAGE DETAILS;Composite used in segment PAC (Package).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG13/PAC/C532
MEA.6311;Measurement application qualifier;MEASUREMENT APPLICATION QUALIFIER (in segment MEA Measurements).;SI;5;;;;an..3;/EDIFACT/INVOIC/HEADER/SG13/MEA/6311
MEA.C502;MEA::C502 MEASUREMENT DETAILS;Composite used in segment MEA (Measurements).;NO;5;;;;;/EDIFACT/INVOIC/HEADER/SG13/MEA/C502
MEA.C174;MEA::C174 VALUE/RANGE;Composite used in segment MEA (Measurements).;NO;5;;;;;/EDIFACT/INVOIC/HEADER/SG13/MEA/C174
MEA.7383;Surface/layer indicator, coded;SURFACE/LAYER INDICATOR, CODED (in segment MEA Measurements).;NO;5;;;;an..3;/EDIFACT/INVOIC/HEADER/SG13/MEA/7383
PCI.4233;Marking instructions, coded;MARKING INSTRUCTIONS, CODED (in segment PCI Package identification).;NO;1;;;;an..3;/EDIFACT/INVOIC/HEADER/SG14/PCI/4233
PCI.C210;PCI::C210 MARKS & LABELS;Composite used in segment PCI (Package identification).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG14/PCI/C210
PCI.8275;Container/package status, coded;CONTAINER/PACKAGE STATUS, CODED (in segment PCI Package identification).;NO;1;;;;an..3;/EDIFACT/INVOIC/HEADER/SG14/PCI/8275
PCI.C827;PCI::C827 TYPE OF MARKING;Composite used in segment PCI (Package identification).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG14/PCI/C827
RFF.C506;RFF::C506 REFERENCE;Composite used in segment RFF (Reference).;SI;1;;;;;/EDIFACT/INVOIC/HEADER/SG14/RFF/C506
DTM.C507;DTM::C507 DATE/TIME/PERIOD;Composite used in segment DTM (Date/time/period).;SI;5;;;;;/EDIFACT/INVOIC/HEADER/SG14/DTM/C507
GIN.7405;Identity number qualifier;IDENTITY NUMBER QUALIFIER (in segment GIN Goods identity number).;SI;5;;;;an..3;/EDIFACT/INVOIC/HEADER/SG14/GIN/7405
GIN.C208;GIN::C208 IDENTITY NUMBER RANGE;Composite used in segment GIN (Goods identity number).;SI;5;;;;;/EDIFACT/INVOIC/HEADER/SG14/GIN/C208
GIN.C208;GIN::C208 IDENTITY NUMBER RANGE;Composite used in segment GIN (Goods identity number).;NO;5;;;;;/EDIFACT/INVOIC/HEADER/SG14/GIN/C208
GIN.C208;GIN::C208 IDENTITY NUMBER RANGE;Composite used in segment GIN (Goods identity number).;NO;5;;;;;/EDIFACT/INVOIC/HEADER/SG14/GIN/C208
GIN.C208;GIN::C208 IDENTITY NUMBER RANGE;Composite used in segment GIN (Goods identity number).;NO;5;;;;;/EDIFACT/INVOIC/HEADER/SG14/GIN/C208
GIN.C208;GIN::C208 IDENTITY NUMBER RANGE;Composite used in segment GIN (Goods identity number).;NO;5;;;;;/EDIFACT/INVOIC/HEADER/SG14/GIN/C208
ALC.5463;Allowance or charge qualifier;ALLOWANCE OR CHARGE QUALIFIER (in segment ALC Allowance or charge).;SI;1;;;;an..3;/EDIFACT/INVOIC/HEADER/SG15/ALC/5463
ALC.C552;ALC::C552 ALLOWANCE/CHARGE INFORMATION;Composite used in segment ALC (Allowance or charge).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG15/ALC/C552
ALC.4471;Settlement, coded;SETTLEMENT, CODED (in segment ALC Allowance or charge).;NO;1;;;;an..3;/EDIFACT/INVOIC/HEADER/SG15/ALC/4471
ALC.1227;Calculation sequence indicator, coded;CALCULATION SEQUENCE INDICATOR, CODED (in segment ALC Allowance or charge).;NO;1;;;;an..3;/EDIFACT/INVOIC/HEADER/SG15/ALC/1227
ALC.C214;ALC::C214 SPECIAL SERVICES IDENTIFICATION;Composite used in segment ALC (Allowance or charge).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG15/ALC/C214
ALI.3239;Country of origin, coded;COUNTRY OF ORIGIN, CODED (in segment ALI Additional information).;NO;5;;;;an..3;/EDIFACT/INVOIC/HEADER/SG15/ALI/3239
ALI.9213;Type of duty regime, coded;TYPE OF DUTY REGIME, CODED (in segment ALI Additional information).;NO;5;;;;an..3;/EDIFACT/INVOIC/HEADER/SG15/ALI/9213
ALI.4183;Special conditions, coded;SPECIAL CONDITIONS, CODED (in segment ALI Additional information).;NO;5;;;;an..3;/EDIFACT/INVOIC/HEADER/SG15/ALI/4183
ALI.4183;Special conditions, coded;SPECIAL CONDITIONS, CODED (in segment ALI Additional information).;NO;5;;;;an..3;/EDIFACT/INVOIC/HEADER/SG15/ALI/4183
ALI.4183;Special conditions, coded;SPECIAL CONDITIONS, CODED (in segment ALI Additional information).;NO;5;;;;an..3;/EDIFACT/INVOIC/HEADER/SG15/ALI/4183
ALI.4183;Special conditions, coded;SPECIAL CONDITIONS, CODED (in segment ALI Additional information).;NO;5;;;;an..3;/EDIFACT/INVOIC/HEADER/SG15/ALI/4183
ALI.4183;Special conditions, coded;SPECIAL CONDITIONS, CODED (in segment ALI Additional information).;NO;5;;;;an..3;/EDIFACT/INVOIC/HEADER/SG15/ALI/4183
RFF.C506;RFF::C506 REFERENCE;Composite used in segment RFF (Reference).;SI;1;;;;;/EDIFACT/INVOIC/HEADER/SG16/RFF/C506
DTM.C507;DTM::C507 DATE/TIME/PERIOD;Composite used in segment DTM (Date/time/period).;SI;5;;;;;/EDIFACT/INVOIC/HEADER/SG16/DTM/C507
QTY.C186;QTY::C186 QUANTITY DETAILS;Composite used in segment QTY (Quantity).;SI;1;;;;;/EDIFACT/INVOIC/HEADER/SG17/QTY/C186
