campo;business_term;spiegazione;obbligatorio;numerosit…;condizionalit…;calcolo;offset;lunghezza;xmlpath
RNG.6167;Range type qualifier;RANGE TYPE QUALIFIER (in segment RNG Range details).;SI;1;;;;an..3;/EDIFACT/INVOIC/HEADER/SG17/RNG/6167
RNG.C280;RNG::C280 RANGE;Composite used in segment RNG (Range details).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG17/RNG/C280
PCD.C501;PCD::C501 PERCENTAGE DETAILS;Composite used in segment PCD (Percentage details).;SI;1;;;;;/EDIFACT/INVOIC/HEADER/SG18/PCD/C501
RNG.6167;Range type qualifier;RANGE TYPE QUALIFIER (in segment RNG Range details).;SI;1;;;;an..3;/EDIFACT/INVOIC/HEADER/SG18/RNG/6167
RNG.C280;RNG::C280 RANGE;Composite used in segment RNG (Range details).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG18/RNG/C280
MOA.C516;MOA::C516 MONETARY AMOUNT;Composite used in segment MOA (Monetary amount).;SI;1;;;;;/EDIFACT/INVOIC/HEADER/SG19/MOA/C516
RNG.6167;Range type qualifier;RANGE TYPE QUALIFIER (in segment RNG Range details).;SI;1;;;;an..3;/EDIFACT/INVOIC/HEADER/SG19/RNG/6167
RNG.C280;RNG::C280 RANGE;Composite used in segment RNG (Range details).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG19/RNG/C280
RTE.C128;RTE::C128 RATE DETAILS;Composite used in segment RTE (Rate details).;SI;1;;;;;/EDIFACT/INVOIC/HEADER/SG20/RTE/C128
RNG.6167;Range type qualifier;RANGE TYPE QUALIFIER (in segment RNG Range details).;SI;1;;;;an..3;/EDIFACT/INVOIC/HEADER/SG20/RNG/6167
RNG.C280;RNG::C280 RANGE;Composite used in segment RNG (Range details).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG20/RNG/C280
TAX.5283;Duty/tax/fee function qualifier;DUTY/TAX/FEE FUNCTION QUALIFIER (in segment TAX Duty/tax/fee details).;SI;1;;;;an..3;/EDIFACT/INVOIC/HEADER/SG21/TAX/5283
TAX.C241;TAX::C241 DUTY/TAX/FEE TYPE;Composite used in segment TAX (Duty/tax/fee details).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG21/TAX/C241
TAX.C533;TAX::C533 DUTY/TAX/FEE ACCOUNT DETAIL;Composite used in segment TAX (Duty/tax/fee details).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG21/TAX/C533
TAX.5286;Duty/tax/fee assessment basis;DUTY/TAX/FEE ASSESSMENT BASIS (in segment TAX Duty/tax/fee details).;NO;1;;;;an..15;/EDIFACT/INVOIC/HEADER/SG21/TAX/5286
TAX.C243;TAX::C243 DUTY/TAX/FEE DETAIL;Composite used in segment TAX (Duty/tax/fee details).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG21/TAX/C243
TAX.5305;Duty/tax/fee category, coded;DUTY/TAX/FEE CATEGORY, CODED (in segment TAX Duty/tax/fee details).;NO;1;;;;an..3;/EDIFACT/INVOIC/HEADER/SG21/TAX/5305
TAX.3446;Party tax identification number;PARTY TAX IDENTIFICATION NUMBER (in segment TAX Duty/tax/fee details).;NO;1;;;;an..20;/EDIFACT/INVOIC/HEADER/SG21/TAX/3446
MOA.C516;MOA::C516 MONETARY AMOUNT;Composite used in segment MOA (Monetary amount).;SI;1;;;;;/EDIFACT/INVOIC/HEADER/SG21/MOA/C516
RCS.7293;Sector/subject identification qualifier;SECTOR/SUBJECT IDENTIFICATION QUALIFIER (in segment RCS Requirements and conditions).;SI;1;;;;an..3;/EDIFACT/INVOIC/HEADER/SG22/RCS/7293
RCS.C550;RCS::C550 REQUIREMENT/CONDITION IDENTIFICATION;Composite used in segment RCS (Requirements and conditions).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG22/RCS/C550
RCS.1229;Action request/notification, coded;ACTION REQUEST/NOTIFICATION, CODED (in segment RCS Requirements and conditions).;NO;1;;;;an..3;/EDIFACT/INVOIC/HEADER/SG22/RCS/1229
RFF.C506;RFF::C506 REFERENCE;Composite used in segment RFF (Reference).;SI;5;;;;;/EDIFACT/INVOIC/HEADER/SG22/RFF/C506
DTM.C507;DTM::C507 DATE/TIME/PERIOD;Composite used in segment DTM (Date/time/period).;SI;5;;;;;/EDIFACT/INVOIC/HEADER/SG22/DTM/C507
FTX.4451;Text subject qualifier;TEXT SUBJECT QUALIFIER (in segment FTX Free text).;SI;5;;;;an..3;/EDIFACT/INVOIC/HEADER/SG22/FTX/4451
FTX.4453;Text function, coded;TEXT FUNCTION, CODED (in segment FTX Free text).;NO;5;;;;an..3;/EDIFACT/INVOIC/HEADER/SG22/FTX/4453
FTX.C107;FTX::C107 TEXT REFERENCE;Composite used in segment FTX (Free text).;NO;5;;;;;/EDIFACT/INVOIC/HEADER/SG22/FTX/C107
FTX.C108;FTX::C108 TEXT LITERAL;Composite used in segment FTX (Free text).;NO;5;;;;;/EDIFACT/INVOIC/HEADER/SG22/FTX/C108
FTX.3453;Language, coded;LANGUAGE, CODED (in segment FTX Free text).;NO;5;;;;an..3;/EDIFACT/INVOIC/HEADER/SG22/FTX/3453
AJT.4465;Adjustment reason, coded;ADJUSTMENT REASON, CODED (in segment AJT Adjustment details).;SI;1;;;;an..3;/EDIFACT/INVOIC/HEADER/SG23/AJT/4465
AJT.1082;Line item number;LINE ITEM NUMBER (in segment AJT Adjustment details).;NO;1;;;;n..6;/EDIFACT/INVOIC/HEADER/SG23/AJT/1082
FTX.4451;Text subject qualifier;TEXT SUBJECT QUALIFIER (in segment FTX Free text).;SI;5;;;;an..3;/EDIFACT/INVOIC/HEADER/SG23/FTX/4451
FTX.4453;Text function, coded;TEXT FUNCTION, CODED (in segment FTX Free text).;NO;5;;;;an..3;/EDIFACT/INVOIC/HEADER/SG23/FTX/4453
FTX.C107;FTX::C107 TEXT REFERENCE;Composite used in segment FTX (Free text).;NO;5;;;;;/EDIFACT/INVOIC/HEADER/SG23/FTX/C107
FTX.C108;FTX::C108 TEXT LITERAL;Composite used in segment FTX (Free text).;NO;5;;;;;/EDIFACT/INVOIC/HEADER/SG23/FTX/C108
FTX.3453;Language, coded;LANGUAGE, CODED (in segment FTX Free text).;NO;5;;;;an..3;/EDIFACT/INVOIC/HEADER/SG23/FTX/3453
INP.C849;INP::C849 PARTIES TO INSTRUCTION;Composite used in segment INP (Parties to instruction).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG24/INP/C849
INP.C522;INP::C522 INSTRUCTION;Composite used in segment INP (Parties to instruction).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG24/INP/C522
INP.C850;INP::C850 STATUS OF INSTRUCTION;Composite used in segment INP (Parties to instruction).;NO;1;;;;;/EDIFACT/INVOIC/HEADER/SG24/INP/C850
INP.1229;Action request/notification, coded;ACTION REQUEST/NOTIFICATION, CODED (in segment INP Parties to instruction).;NO;1;;;;an..3;/EDIFACT/INVOIC/HEADER/SG24/INP/1229
FTX.4451;Text subject qualifier;TEXT SUBJECT QUALIFIER (in segment FTX Free text).;SI;5;;;;an..3;/EDIFACT/INVOIC/HEADER/SG24/FTX/4451
FTX.4453;Text function, coded;TEXT FUNCTION, CODED (in segment FTX Free text).;NO;5;;;;an..3;/EDIFACT/INVOIC/HEADER/SG24/FTX/4453
FTX.C107;FTX::C107 TEXT REFERENCE;Composite used in segment FTX (Free text).;NO;5;;;;;/EDIFACT/INVOIC/HEADER/SG24/FTX/C107
FTX.C108;FTX::C108 TEXT LITERAL;Composite used in segment FTX (Free text).;NO;5;;;;;/EDIFACT/INVOIC/HEADER/SG24/FTX/C108
FTX.3453;Language, coded;LANGUAGE, CODED (in segment FTX Free text).;NO;5;;;;an..3;/EDIFACT/INVOIC/HEADER/SG24/FTX/3453
LIN.1082;Line item number;LINE ITEM NUMBER (in segment LIN Line item).;NO;1;;;;n..6;/EDIFACT/INVOIC/DETAIL//LIN/1082
LIN.1229;Action request/notification, coded;ACTION REQUEST/NOTIFICATION, CODED (in segment LIN Line item).;NO;1;;;;an..3;/EDIFACT/INVOIC/DETAIL//LIN/1229
LIN.C212;LIN::C212 ITEM NUMBER IDENTIFICATION;Composite used in segment LIN (Line item).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL//LIN/C212
LIN.C829;LIN::C829 SUB-LINE INFORMATION;Composite used in segment LIN (Line item).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL//LIN/C829
LIN.1222;Configuration level;CONFIGURATION LEVEL (in segment LIN Line item).;NO;1;;;;n..2;/EDIFACT/INVOIC/DETAIL//LIN/1222
LIN.7083;Configuration, coded;CONFIGURATION, CODED (in segment LIN Line item).;NO;1;;;;an..3;/EDIFACT/INVOIC/DETAIL//LIN/7083
PIA.4347;Product id. function qualifier;PRODUCT ID. FUNCTION QUALIFIER (in segment PIA Additional product id).;SI;25;;;;an..3;/EDIFACT/INVOIC/DETAIL//PIA/4347
PIA.C212;PIA::C212 ITEM NUMBER IDENTIFICATION;Composite used in segment PIA (Additional product id).;SI;25;;;;;/EDIFACT/INVOIC/DETAIL//PIA/C212
PIA.C212;PIA::C212 ITEM NUMBER IDENTIFICATION;Composite used in segment PIA (Additional product id).;NO;25;;;;;/EDIFACT/INVOIC/DETAIL//PIA/C212
PIA.C212;PIA::C212 ITEM NUMBER IDENTIFICATION;Composite used in segment PIA (Additional product id).;NO;25;;;;;/EDIFACT/INVOIC/DETAIL//PIA/C212
PIA.C212;PIA::C212 ITEM NUMBER IDENTIFICATION;Composite used in segment PIA (Additional product id).;NO;25;;;;;/EDIFACT/INVOIC/DETAIL//PIA/C212
PIA.C212;PIA::C212 ITEM NUMBER IDENTIFICATION;Composite used in segment PIA (Additional product id).;NO;25;;;;;/EDIFACT/INVOIC/DETAIL//PIA/C212
PIA.1082;Line item number;LINE ITEM NUMBER (in segment PIA Additional product id).;NO;25;;;;n..6;/EDIFACT/INVOIC/DETAIL//PIA/1082
PIA.1229;Action request/notification, coded;ACTION REQUEST/NOTIFICATION, CODED (in segment PIA Additional product id).;NO;25;;;;an..3;/EDIFACT/INVOIC/DETAIL//PIA/1229
PIA.C292;PIA::C292 PRICE CHANGE INFORMATION;Composite used in segment PIA (Additional product id).;NO;25;;;;;/EDIFACT/INVOIC/DETAIL//PIA/C292
PIA.7011;Article availability, coded;ARTICLE AVAILABILITY, CODED (in segment PIA Additional product id).;NO;25;;;;an..3;/EDIFACT/INVOIC/DETAIL//PIA/7011
PIA.5495;Sub-line indicator, coded;SUB-LINE INDICATOR, CODED (in segment PIA Additional product id).;NO;25;;;;an..3;/EDIFACT/INVOIC/DETAIL//PIA/5495
PIA.1222;Configuration level;CONFIGURATION LEVEL (in segment PIA Additional product id).;NO;25;;;;n..2;/EDIFACT/INVOIC/DETAIL//PIA/1222
PIA.7083;Configuration, coded;CONFIGURATION, CODED (in segment PIA Additional product id).;NO;25;;;;an..3;/EDIFACT/INVOIC/DETAIL//PIA/7083
IMD.7077;Item description type, coded;ITEM DESCRIPTION TYPE, CODED (in segment IMD Item description).;NO;10;;;;an..3;/EDIFACT/INVOIC/DETAIL//IMD/7077
IMD.7081;Item characteristic, coded;ITEM CHARACTERISTIC, CODED (in segment IMD Item description).;NO;10;;;;an..3;/EDIFACT/INVOIC/DETAIL//IMD/7081
IMD.C273;IMD::C273 ITEM DESCRIPTION;Composite used in segment IMD (Item description).;NO;10;;;;;/EDIFACT/INVOIC/DETAIL//IMD/C273
IMD.7383;Surface/layer indicator, coded;SURFACE/LAYER INDICATOR, CODED (in segment IMD Item description).;NO;10;;;;an..3;/EDIFACT/INVOIC/DETAIL//IMD/7383
MEA.6311;Measurement application qualifier;MEASUREMENT APPLICATION QUALIFIER (in segment MEA Measurements).;SI;5;;;;an..3;/EDIFACT/INVOIC/DETAIL//MEA/6311
MEA.C502;MEA::C502 MEASUREMENT DETAILS;Composite used in segment MEA (Measurements).;NO;5;;;;;/EDIFACT/INVOIC/DETAIL//MEA/C502
MEA.C174;MEA::C174 VALUE/RANGE;Composite used in segment MEA (Measurements).;NO;5;;;;;/EDIFACT/INVOIC/DETAIL//MEA/C174
MEA.7383;Surface/layer indicator, coded;SURFACE/LAYER INDICATOR, CODED (in segment MEA Measurements).;NO;5;;;;an..3;/EDIFACT/INVOIC/DETAIL//MEA/7383
QTY.C186;QTY::C186 QUANTITY DETAILS;Composite used in segment QTY (Quantity).;SI;5;;;;;/EDIFACT/INVOIC/DETAIL//QTY/C186
PCD.C501;PCD::C501 PERCENTAGE DETAILS;Composite used in segment PCD (Percentage details).;SI;1;;;;;/EDIFACT/INVOIC/DETAIL//PCD/C501
ALI.3239;Country of origin, coded;COUNTRY OF ORIGIN, CODED (in segment ALI Additional information).;NO;5;;;;an..3;/EDIFACT/INVOIC/DETAIL//ALI/3239
ALI.9213;Type of duty regime, coded;TYPE OF DUTY REGIME, CODED (in segment ALI Additional information).;NO;5;;;;an..3;/EDIFACT/INVOIC/DETAIL//ALI/9213
ALI.4183;Special conditions, coded;SPECIAL CONDITIONS, CODED (in segment ALI Additional information).;NO;5;;;;an..3;/EDIFACT/INVOIC/DETAIL//ALI/4183
ALI.4183;Special conditions, coded;SPECIAL CONDITIONS, CODED (in segment ALI Additional information).;NO;5;;;;an..3;/EDIFACT/INVOIC/DETAIL//ALI/4183
ALI.4183;Special conditions, coded;SPECIAL CONDITIONS, CODED (in segment ALI Additional information).;NO;5;;;;an..3;/EDIFACT/INVOIC/DETAIL//ALI/4183
ALI.4183;Special conditions, coded;SPECIAL CONDITIONS, CODED (in segment ALI Additional information).;NO;5;;;;an..3;/EDIFACT/INVOIC/DETAIL//ALI/4183
ALI.4183;Special conditions, coded;SPECIAL CONDITIONS, CODED (in segment ALI Additional information).;NO;5;;;;an..3;/EDIFACT/INVOIC/DETAIL//ALI/4183
DTM.C507;DTM::C507 DATE/TIME/PERIOD;Composite used in segment DTM (Date/time/period).;SI;35;;;;;/EDIFACT/INVOIC/DETAIL//DTM/C507
GIN.7405;Identity number qualifier;IDENTITY NUMBER QUALIFIER (in segment GIN Goods identity number).;SI;1000;;;;an..3;/EDIFACT/INVOIC/DETAIL//GIN/7405
GIN.C208;GIN::C208 IDENTITY NUMBER RANGE;Composite used in segment GIN (Goods identity number).;SI;1000;;;;;/EDIFACT/INVOIC/DETAIL//GIN/C208
GIN.C208;GIN::C208 IDENTITY NUMBER RANGE;Composite used in segment GIN (Goods identity number).;NO;1000;;;;;/EDIFACT/INVOIC/DETAIL//GIN/C208
GIN.C208;GIN::C208 IDENTITY NUMBER RANGE;Composite used in segment GIN (Goods identity number).;NO;1000;;;;;/EDIFACT/INVOIC/DETAIL//GIN/C208
GIN.C208;GIN::C208 IDENTITY NUMBER RANGE;Composite used in segment GIN (Goods identity number).;NO;1000;;;;;/EDIFACT/INVOIC/DETAIL//GIN/C208
GIN.C208;GIN::C208 IDENTITY NUMBER RANGE;Composite used in segment GIN (Goods identity number).;NO;1000;;;;;/EDIFACT/INVOIC/DETAIL//GIN/C208
GIR.7297;Set identification qualifier;SET IDENTIFICATION QUALIFIER (in segment GIR Related identification numbers).;SI;1000;;;;an..3;/EDIFACT/INVOIC/DETAIL//GIR/7297
GIR.C206;GIR::C206 IDENTIFICATION NUMBER;Composite used in segment GIR (Related identification numbers).;SI;1000;;;;;/EDIFACT/INVOIC/DETAIL//GIR/C206
GIR.C206;GIR::C206 IDENTIFICATION NUMBER;Composite used in segment GIR (Related identification numbers).;NO;1000;;;;;/EDIFACT/INVOIC/DETAIL//GIR/C206
GIR.C206;GIR::C206 IDENTIFICATION NUMBER;Composite used in segment GIR (Related identification numbers).;NO;1000;;;;;/EDIFACT/INVOIC/DETAIL//GIR/C206
GIR.C206;GIR::C206 IDENTIFICATION NUMBER;Composite used in segment GIR (Related identification numbers).;NO;1000;;;;;/EDIFACT/INVOIC/DETAIL//GIR/C206
GIR.C206;GIR::C206 IDENTIFICATION NUMBER;Composite used in segment GIR (Related identification numbers).;NO;1000;;;;;/EDIFACT/INVOIC/DETAIL//GIR/C206
QVR.C279;QVR::C279 QUANTITY DIFFERENCE INFORMATION;Composite used in segment QVR (Quantity variances).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL//QVR/C279
QVR.4221;Discrepancy, coded;DISCREPANCY, CODED (in segment QVR Quantity variances).;NO;1;;;;an..3;/EDIFACT/INVOIC/DETAIL//QVR/4221
QVR.C960;QVR::C960 REASON FOR CHANGE;Composite used in segment QVR (Quantity variances).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL//QVR/C960
EQD.8053;Equipment qualifier;EQUIPMENT QUALIFIER (in segment EQD Equipment details).;SI;1;;;;an..3;/EDIFACT/INVOIC/DETAIL//EQD/8053
EQD.C237;EQD::C237 EQUIPMENT IDENTIFICATION;Composite used in segment EQD (Equipment details).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL//EQD/C237
EQD.C224;EQD::C224 EQUIPMENT SIZE AND TYPE;Composite used in segment EQD (Equipment details).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL//EQD/C224
EQD.8077;Equipment supplier, coded;EQUIPMENT SUPPLIER, CODED (in segment EQD Equipment details).;NO;1;;;;an..3;/EDIFACT/INVOIC/DETAIL//EQD/8077
EQD.8249;Equipment status, coded;EQUIPMENT STATUS, CODED (in segment EQD Equipment details).;NO;1;;;;an..3;/EDIFACT/INVOIC/DETAIL//EQD/8249
EQD.8169;Full/empty indicator, coded;FULL/EMPTY INDICATOR, CODED (in segment EQD Equipment details).;NO;1;;;;an..3;/EDIFACT/INVOIC/DETAIL//EQD/8169
FTX.4451;Text subject qualifier;TEXT SUBJECT QUALIFIER (in segment FTX Free text).;SI;5;;;;an..3;/EDIFACT/INVOIC/DETAIL//FTX/4451
FTX.4453;Text function, coded;TEXT FUNCTION, CODED (in segment FTX Free text).;NO;5;;;;an..3;/EDIFACT/INVOIC/DETAIL//FTX/4453
FTX.C107;FTX::C107 TEXT REFERENCE;Composite used in segment FTX (Free text).;NO;5;;;;;/EDIFACT/INVOIC/DETAIL//FTX/C107
FTX.C108;FTX::C108 TEXT LITERAL;Composite used in segment FTX (Free text).;NO;5;;;;;/EDIFACT/INVOIC/DETAIL//FTX/C108
FTX.3453;Language, coded;LANGUAGE, CODED (in segment FTX Free text).;NO;5;;;;an..3;/EDIFACT/INVOIC/DETAIL//FTX/3453
MOA.C516;MOA::C516 MONETARY AMOUNT;Composite used in segment MOA (Monetary amount).;SI;1;;;;;/EDIFACT/INVOIC/DETAIL/SG26/MOA/C516
CUX.C504;CUX::C504 CURRENCY DETAILS;Composite used in segment CUX (Currencies).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG26/CUX/C504
CUX.C504;CUX::C504 CURRENCY DETAILS;Composite used in segment CUX (Currencies).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG26/CUX/C504
CUX.5402;Rate of exchange;RATE OF EXCHANGE (in segment CUX Currencies).;NO;1;;;;n..12;/EDIFACT/INVOIC/DETAIL/SG26/CUX/5402
CUX.6341;Currency market exchange, coded;CURRENCY MARKET EXCHANGE, CODED (in segment CUX Currencies).;NO;1;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG26/CUX/6341
PAT.4279;Payment terms type qualifier;PAYMENT TERMS TYPE QUALIFIER (in segment PAT Payment terms basis).;SI;1;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG27/PAT/4279
PAT.C110;PAT::C110 PAYMENT TERMS;Composite used in segment PAT (Payment terms basis).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG27/PAT/C110
PAT.C112;PAT::C112 TERMS/TIME INFORMATION;Composite used in segment PAT (Payment terms basis).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG27/PAT/C112
DTM.C507;DTM::C507 DATE/TIME/PERIOD;Composite used in segment DTM (Date/time/period).;SI;5;;;;;/EDIFACT/INVOIC/DETAIL/SG27/DTM/C507
PCD.C501;PCD::C501 PERCENTAGE DETAILS;Composite used in segment PCD (Percentage details).;SI;1;;;;;/EDIFACT/INVOIC/DETAIL/SG27/PCD/C501
MOA.C516;MOA::C516 MONETARY AMOUNT;Composite used in segment MOA (Monetary amount).;SI;1;;;;;/EDIFACT/INVOIC/DETAIL/SG27/MOA/C516
PRI.C509;PRI::C509 PRICE INFORMATION;Composite used in segment PRI (Price details).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG28/PRI/C509
PRI.5213;Sub-line price change, coded;SUB-LINE PRICE CHANGE, CODED (in segment PRI Price details).;NO;1;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG28/PRI/5213
PRI.4407;Sample process status, coded;SAMPLE PROCESS STATUS, CODED (in segment PRI Price details).;NO;1;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG28/PRI/4407
PRI.7039;Sample selection method, coded;SAMPLE SELECTION METHOD, CODED (in segment PRI Price details).;NO;1;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG28/PRI/7039
PRI.C526;PRI::C526 FREQUENCY DETAILS;Composite used in segment PRI (Price details).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG28/PRI/C526
PRI.7045;Sample description, coded;SAMPLE DESCRIPTION, CODED (in segment PRI Price details).;NO;1;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG28/PRI/7045
PRI.7047;Sample direction, coded;SAMPLE DIRECTION, CODED (in segment PRI Price details).;NO;1;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG28/PRI/7047
PRI.C514;PRI::C514 SAMPLE LOCATION DETAILS;Composite used in segment PRI (Price details).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG28/PRI/C514
APR.4043;Class of trade, coded;CLASS OF TRADE, CODED (in segment APR Additional price information).;NO;1;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG28/APR/4043
APR.C138;APR::C138 PRICE MULTIPLIER INFORMATION;Composite used in segment APR (Additional price information).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG28/APR/C138
APR.C960;APR::C960 REASON FOR CHANGE;Composite used in segment APR (Additional price information).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG28/APR/C960
RNG.6167;Range type qualifier;RANGE TYPE QUALIFIER (in segment RNG Range details).;SI;1;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG28/RNG/6167
RNG.C280;RNG::C280 RANGE;Composite used in segment RNG (Range details).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG28/RNG/C280
DTM.C507;DTM::C507 DATE/TIME/PERIOD;Composite used in segment DTM (Date/time/period).;SI;5;;;;;/EDIFACT/INVOIC/DETAIL/SG28/DTM/C507
RFF.C506;RFF::C506 REFERENCE;Composite used in segment RFF (Reference).;SI;1;;;;;/EDIFACT/INVOIC/DETAIL/SG29/RFF/C506
DTM.C507;DTM::C507 DATE/TIME/PERIOD;Composite used in segment DTM (Date/time/period).;SI;5;;;;;/EDIFACT/INVOIC/DETAIL/SG29/DTM/C507
PAC.7224;Number of packages;NUMBER OF PACKAGES (in segment PAC Package).;NO;1;;;;n..8;/EDIFACT/INVOIC/DETAIL/SG30/PAC/7224
PAC.C531;PAC::C531 PACKAGING DETAILS;Composite used in segment PAC (Package).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG30/PAC/C531
PAC.C202;PAC::C202 PACKAGE TYPE;Composite used in segment PAC (Package).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG30/PAC/C202
PAC.C402;PAC::C402 PACKAGE TYPE IDENTIFICATION;Composite used in segment PAC (Package).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG30/PAC/C402
PAC.C532;PAC::C532 RETURNABLE PACKAGE DETAILS;Composite used in segment PAC (Package).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG30/PAC/C532
MEA.6311;Measurement application qualifier;MEASUREMENT APPLICATION QUALIFIER (in segment MEA Measurements).;SI;10;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG30/MEA/6311
MEA.C502;MEA::C502 MEASUREMENT DETAILS;Composite used in segment MEA (Measurements).;NO;10;;;;;/EDIFACT/INVOIC/DETAIL/SG30/MEA/C502
MEA.C174;MEA::C174 VALUE/RANGE;Composite used in segment MEA (Measurements).;NO;10;;;;;/EDIFACT/INVOIC/DETAIL/SG30/MEA/C174
MEA.7383;Surface/layer indicator, coded;SURFACE/LAYER INDICATOR, CODED (in segment MEA Measurements).;NO;10;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG30/MEA/7383
PCI.4233;Marking instructions, coded;MARKING INSTRUCTIONS, CODED (in segment PCI Package identification).;NO;1;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG31/PCI/4233
PCI.C210;PCI::C210 MARKS & LABELS;Composite used in segment PCI (Package identification).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG31/PCI/C210
PCI.8275;Container/package status, coded;CONTAINER/PACKAGE STATUS, CODED (in segment PCI Package identification).;NO;1;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG31/PCI/8275
PCI.C827;PCI::C827 TYPE OF MARKING;Composite used in segment PCI (Package identification).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG31/PCI/C827
RFF.C506;RFF::C506 REFERENCE;Composite used in segment RFF (Reference).;SI;1;;;;;/EDIFACT/INVOIC/DETAIL/SG31/RFF/C506
DTM.C507;DTM::C507 DATE/TIME/PERIOD;Composite used in segment DTM (Date/time/period).;SI;5;;;;;/EDIFACT/INVOIC/DETAIL/SG31/DTM/C507
GIN.7405;Identity number qualifier;IDENTITY NUMBER QUALIFIER (in segment GIN Goods identity number).;SI;10;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG31/GIN/7405
