campo;business_term;spiegazione;obbligatorio;numerosit…;condizionalit…;calcolo;offset;lunghezza;xmlpath
GIN.C208;GIN::C208 IDENTITY NUMBER RANGE;Composite used in segment GIN (Goods identity number).;SI;10;;;;;/EDIFACT/INVOIC/DETAIL/SG31/GIN/C208
GIN.C208;GIN::C208 IDENTITY NUMBER RANGE;Composite used in segment GIN (Goods identity number).;NO;10;;;;;/EDIFACT/INVOIC/DETAIL/SG31/GIN/C208
GIN.C208;GIN::C208 IDENTITY NUMBER RANGE;Composite used in segment GIN (Goods identity number).;NO;10;;;;;/EDIFACT/INVOIC/DETAIL/SG31/GIN/C208
GIN.C208;GIN::C208 IDENTITY NUMBER RANGE;Composite used in segment GIN (Goods identity number).;NO;10;;;;;/EDIFACT/INVOIC/DETAIL/SG31/GIN/C208
GIN.C208;GIN::C208 IDENTITY NUMBER RANGE;Composite used in segment GIN (Goods identity number).;NO;10;;;;;/EDIFACT/INVOIC/DETAIL/SG31/GIN/C208
LOC.3227;Place/location qualifier;PLACE/LOCATION QUALIFIER (in segment LOC Place/location identification).;SI;1;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG32/LOC/3227
LOC.C517;LOC::C517 LOCATION IDENTIFICATION;Composite used in segment LOC (Place/location identification).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG32/LOC/C517
LOC.C519;LOC::C519 RELATED LOCATION ONE IDENTIFICATION;Composite used in segment LOC (Place/location identification).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG32/LOC/C519
LOC.C553;LOC::C553 RELATED LOCATION TWO IDENTIFICATION;Composite used in segment LOC (Place/location identification).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG32/LOC/C553
LOC.5479;Relation, coded;RELATION, CODED (in segment LOC Place/location identification).;NO;1;;;;n..10;/EDIFACT/INVOIC/DETAIL/SG32/LOC/5479
QTY.C186;QTY::C186 QUANTITY DETAILS;Composite used in segment QTY (Quantity).;SI;100;;;;;/EDIFACT/INVOIC/DETAIL/SG32/QTY/C186
DTM.C507;DTM::C507 DATE/TIME/PERIOD;Composite used in segment DTM (Date/time/period).;SI;5;;;;;/EDIFACT/INVOIC/DETAIL/SG32/DTM/C507
TAX.5283;Duty/tax/fee function qualifier;DUTY/TAX/FEE FUNCTION QUALIFIER (in segment TAX Duty/tax/fee details).;SI;1;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG32/TAX/5283
TAX.C241;TAX::C241 DUTY/TAX/FEE TYPE;Composite used in segment TAX (Duty/tax/fee details).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG32/TAX/C241
TAX.C533;TAX::C533 DUTY/TAX/FEE ACCOUNT DETAIL;Composite used in segment TAX (Duty/tax/fee details).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG32/TAX/C533
TAX.5286;Duty/tax/fee assessment basis;DUTY/TAX/FEE ASSESSMENT BASIS (in segment TAX Duty/tax/fee details).;NO;1;;;;an..15;/EDIFACT/INVOIC/DETAIL/SG32/TAX/5286
TAX.C243;TAX::C243 DUTY/TAX/FEE DETAIL;Composite used in segment TAX (Duty/tax/fee details).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG32/TAX/C243
TAX.5305;Duty/tax/fee category, coded;DUTY/TAX/FEE CATEGORY, CODED (in segment TAX Duty/tax/fee details).;NO;1;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG32/TAX/5305
TAX.3446;Party tax identification number;PARTY TAX IDENTIFICATION NUMBER (in segment TAX Duty/tax/fee details).;NO;1;;;;an..20;/EDIFACT/INVOIC/DETAIL/SG32/TAX/3446
MOA.C516;MOA::C516 MONETARY AMOUNT;Composite used in segment MOA (Monetary amount).;SI;1;;;;;/EDIFACT/INVOIC/DETAIL/SG32/MOA/C516
LOC.3227;Place/location qualifier;PLACE/LOCATION QUALIFIER (in segment LOC Place/location identification).;SI;5;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG32/LOC/3227
LOC.C517;LOC::C517 LOCATION IDENTIFICATION;Composite used in segment LOC (Place/location identification).;NO;5;;;;;/EDIFACT/INVOIC/DETAIL/SG32/LOC/C517
LOC.C519;LOC::C519 RELATED LOCATION ONE IDENTIFICATION;Composite used in segment LOC (Place/location identification).;NO;5;;;;;/EDIFACT/INVOIC/DETAIL/SG32/LOC/C519
LOC.C553;LOC::C553 RELATED LOCATION TWO IDENTIFICATION;Composite used in segment LOC (Place/location identification).;NO;5;;;;;/EDIFACT/INVOIC/DETAIL/SG32/LOC/C553
LOC.5479;Relation, coded;RELATION, CODED (in segment LOC Place/location identification).;NO;5;;;;n..10;/EDIFACT/INVOIC/DETAIL/SG32/LOC/5479
NAD.3035;Party qualifier;PARTY QUALIFIER (in segment NAD Name and address).;SI;1;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG34/NAD/3035
NAD.C082;NAD::C082 PARTY IDENTIFICATION DETAILS;Composite used in segment NAD (Name and address).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG34/NAD/C082
NAD.C058;NAD::C058 NAME AND ADDRESS;Composite used in segment NAD (Name and address).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG34/NAD/C058
NAD.C080;NAD::C080 PARTY NAME;Composite used in segment NAD (Name and address).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG34/NAD/C080
NAD.C059;NAD::C059 STREET;Composite used in segment NAD (Name and address).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG34/NAD/C059
NAD.3164;City name;CITY NAME (in segment NAD Name and address).;NO;1;;;;an..35;/EDIFACT/INVOIC/DETAIL/SG34/NAD/3164
NAD.3229;Country sub-entity identification;COUNTRY SUB-ENTITY IDENTIFICATION (in segment NAD Name and address).;NO;1;;;;an..9;/EDIFACT/INVOIC/DETAIL/SG34/NAD/3229
NAD.3251;Postcode identification;POSTCODE IDENTIFICATION (in segment NAD Name and address).;NO;1;;;;an..9;/EDIFACT/INVOIC/DETAIL/SG34/NAD/3251
NAD.3207;Country, coded;COUNTRY, CODED (in segment NAD Name and address).;NO;1;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG34/NAD/3207
LOC.3227;Place/location qualifier;PLACE/LOCATION QUALIFIER (in segment LOC Place/location identification).;SI;5;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG34/LOC/3227
LOC.C517;LOC::C517 LOCATION IDENTIFICATION;Composite used in segment LOC (Place/location identification).;NO;5;;;;;/EDIFACT/INVOIC/DETAIL/SG34/LOC/C517
LOC.C519;LOC::C519 RELATED LOCATION ONE IDENTIFICATION;Composite used in segment LOC (Place/location identification).;NO;5;;;;;/EDIFACT/INVOIC/DETAIL/SG34/LOC/C519
LOC.C553;LOC::C553 RELATED LOCATION TWO IDENTIFICATION;Composite used in segment LOC (Place/location identification).;NO;5;;;;;/EDIFACT/INVOIC/DETAIL/SG34/LOC/C553
LOC.5479;Relation, coded;RELATION, CODED (in segment LOC Place/location identification).;NO;5;;;;n..10;/EDIFACT/INVOIC/DETAIL/SG34/LOC/5479
RFF.C506;RFF::C506 REFERENCE;Composite used in segment RFF (Reference).;SI;1;;;;;/EDIFACT/INVOIC/DETAIL/SG35/RFF/C506
DTM.C507;DTM::C507 DATE/TIME/PERIOD;Composite used in segment DTM (Date/time/period).;SI;5;;;;;/EDIFACT/INVOIC/DETAIL/SG35/DTM/C507
DOC.C002;DOC::C002 DOCUMENT/MESSAGE NAME;Composite used in segment DOC (Document/message details).;SI;1;;;;;/EDIFACT/INVOIC/DETAIL/SG36/DOC/C002
DOC.C503;DOC::C503 DOCUMENT/MESSAGE DETAILS;Composite used in segment DOC (Document/message details).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG36/DOC/C503
DOC.3153;Communication channel identifier, coded;COMMUNICATION CHANNEL IDENTIFIER, CODED (in segment DOC Document/message details).;NO;1;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG36/DOC/3153
DOC.1220;Number of copies of document required;NUMBER OF COPIES OF DOCUMENT REQUIRED (in segment DOC Document/message details).;NO;1;;;;n..2;/EDIFACT/INVOIC/DETAIL/SG36/DOC/1220
DOC.1218;Number of originals of document required;NUMBER OF ORIGINALS OF DOCUMENT REQUIRED (in segment DOC Document/message details).;NO;1;;;;n..2;/EDIFACT/INVOIC/DETAIL/SG36/DOC/1218
DTM.C507;DTM::C507 DATE/TIME/PERIOD;Composite used in segment DTM (Date/time/period).;SI;5;;;;;/EDIFACT/INVOIC/DETAIL/SG36/DTM/C507
CTA.3139;Contact function, coded;CONTACT FUNCTION, CODED (in segment CTA Contact information).;NO;1;;;;an..512;/EDIFACT/INVOIC/DETAIL/SG37/CTA/3139
CTA.C056;CTA::C056 DEPARTMENT OR EMPLOYEE DETAILS;Composite used in segment CTA (Contact information).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG37/CTA/C056
COM.C076;COM::C076 COMMUNICATION CONTACT;Composite used in segment COM (Communication contact).;SI;5;;;;;/EDIFACT/INVOIC/DETAIL/SG37/COM/C076
ALC.5463;Allowance or charge qualifier;ALLOWANCE OR CHARGE QUALIFIER (in segment ALC Allowance or charge).;SI;1;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG38/ALC/5463
ALC.C552;ALC::C552 ALLOWANCE/CHARGE INFORMATION;Composite used in segment ALC (Allowance or charge).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG38/ALC/C552
ALC.4471;Settlement, coded;SETTLEMENT, CODED (in segment ALC Allowance or charge).;NO;1;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG38/ALC/4471
ALC.1227;Calculation sequence indicator, coded;CALCULATION SEQUENCE INDICATOR, CODED (in segment ALC Allowance or charge).;NO;1;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG38/ALC/1227
ALC.C214;ALC::C214 SPECIAL SERVICES IDENTIFICATION;Composite used in segment ALC (Allowance or charge).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG38/ALC/C214
ALI.3239;Country of origin, coded;COUNTRY OF ORIGIN, CODED (in segment ALI Additional information).;NO;5;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG38/ALI/3239
ALI.9213;Type of duty regime, coded;TYPE OF DUTY REGIME, CODED (in segment ALI Additional information).;NO;5;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG38/ALI/9213
ALI.4183;Special conditions, coded;SPECIAL CONDITIONS, CODED (in segment ALI Additional information).;NO;5;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG38/ALI/4183
ALI.4183;Special conditions, coded;SPECIAL CONDITIONS, CODED (in segment ALI Additional information).;NO;5;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG38/ALI/4183
ALI.4183;Special conditions, coded;SPECIAL CONDITIONS, CODED (in segment ALI Additional information).;NO;5;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG38/ALI/4183
ALI.4183;Special conditions, coded;SPECIAL CONDITIONS, CODED (in segment ALI Additional information).;NO;5;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG38/ALI/4183
ALI.4183;Special conditions, coded;SPECIAL CONDITIONS, CODED (in segment ALI Additional information).;NO;5;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG38/ALI/4183
DTM.C507;DTM::C507 DATE/TIME/PERIOD;Composite used in segment DTM (Date/time/period).;SI;5;;;;;/EDIFACT/INVOIC/DETAIL/SG38/DTM/C507
QTY.C186;QTY::C186 QUANTITY DETAILS;Composite used in segment QTY (Quantity).;SI;1;;;;;/EDIFACT/INVOIC/DETAIL/SG39/QTY/C186
RNG.6167;Range type qualifier;RANGE TYPE QUALIFIER (in segment RNG Range details).;SI;1;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG39/RNG/6167
RNG.C280;RNG::C280 RANGE;Composite used in segment RNG (Range details).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG39/RNG/C280
PCD.C501;PCD::C501 PERCENTAGE DETAILS;Composite used in segment PCD (Percentage details).;SI;1;;;;;/EDIFACT/INVOIC/DETAIL/SG40/PCD/C501
RNG.6167;Range type qualifier;RANGE TYPE QUALIFIER (in segment RNG Range details).;SI;1;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG40/RNG/6167
RNG.C280;RNG::C280 RANGE;Composite used in segment RNG (Range details).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG40/RNG/C280
MOA.C516;MOA::C516 MONETARY AMOUNT;Composite used in segment MOA (Monetary amount).;SI;1;;;;;/EDIFACT/INVOIC/DETAIL/SG41/MOA/C516
RNG.6167;Range type qualifier;RANGE TYPE QUALIFIER (in segment RNG Range details).;SI;1;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG41/RNG/6167
RNG.C280;RNG::C280 RANGE;Composite used in segment RNG (Range details).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG41/RNG/C280
RTE.C128;RTE::C128 RATE DETAILS;Composite used in segment RTE (Rate details).;SI;1;;;;;/EDIFACT/INVOIC/DETAIL/SG42/RTE/C128
RNG.6167;Range type qualifier;RANGE TYPE QUALIFIER (in segment RNG Range details).;SI;1;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG42/RNG/6167
RNG.C280;RNG::C280 RANGE;Composite used in segment RNG (Range details).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG42/RNG/C280
TAX.5283;Duty/tax/fee function qualifier;DUTY/TAX/FEE FUNCTION QUALIFIER (in segment TAX Duty/tax/fee details).;SI;1;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG43/TAX/5283
TAX.C241;TAX::C241 DUTY/TAX/FEE TYPE;Composite used in segment TAX (Duty/tax/fee details).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG43/TAX/C241
TAX.C533;TAX::C533 DUTY/TAX/FEE ACCOUNT DETAIL;Composite used in segment TAX (Duty/tax/fee details).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG43/TAX/C533
TAX.5286;Duty/tax/fee assessment basis;DUTY/TAX/FEE ASSESSMENT BASIS (in segment TAX Duty/tax/fee details).;NO;1;;;;an..15;/EDIFACT/INVOIC/DETAIL/SG43/TAX/5286
TAX.C243;TAX::C243 DUTY/TAX/FEE DETAIL;Composite used in segment TAX (Duty/tax/fee details).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG43/TAX/C243
TAX.5305;Duty/tax/fee category, coded;DUTY/TAX/FEE CATEGORY, CODED (in segment TAX Duty/tax/fee details).;NO;1;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG43/TAX/5305
TAX.3446;Party tax identification number;PARTY TAX IDENTIFICATION NUMBER (in segment TAX Duty/tax/fee details).;NO;1;;;;an..20;/EDIFACT/INVOIC/DETAIL/SG43/TAX/3446
MOA.C516;MOA::C516 MONETARY AMOUNT;Composite used in segment MOA (Monetary amount).;SI;1;;;;;/EDIFACT/INVOIC/DETAIL/SG43/MOA/C516
TDT.8051;Transport stage qualifier;TRANSPORT STAGE QUALIFIER (in segment TDT Details of transport).;SI;1;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG44/TDT/8051
TDT.8028;Conveyance reference number;CONVEYANCE REFERENCE NUMBER (in segment TDT Details of transport).;NO;1;;;;an..17;/EDIFACT/INVOIC/DETAIL/SG44/TDT/8028
TDT.C220;TDT::C220 MODE OF TRANSPORT;Composite used in segment TDT (Details of transport).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG44/TDT/C220
TDT.C228;TDT::C228 TRANSPORT MEANS;Composite used in segment TDT (Details of transport).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG44/TDT/C228
TDT.C040;TDT::C040 CARRIER;Composite used in segment TDT (Details of transport).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG44/TDT/C040
TDT.8101;Transit direction, coded;TRANSIT DIRECTION, CODED (in segment TDT Details of transport).;NO;1;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG44/TDT/8101
TDT.C401;TDT::C401 EXCESS TRANSPORTATION INFORMATION;Composite used in segment TDT (Details of transport).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG44/TDT/C401
TDT.C222;TDT::C222 TRANSPORT IDENTIFICATION;Composite used in segment TDT (Details of transport).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG44/TDT/C222
TDT.8281;Transport ownership, coded;TRANSPORT OWNERSHIP, CODED (in segment TDT Details of transport).;NO;1;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG44/TDT/8281
LOC.3227;Place/location qualifier;PLACE/LOCATION QUALIFIER (in segment LOC Place/location identification).;SI;1;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG45/LOC/3227
LOC.C517;LOC::C517 LOCATION IDENTIFICATION;Composite used in segment LOC (Place/location identification).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG45/LOC/C517
LOC.C519;LOC::C519 RELATED LOCATION ONE IDENTIFICATION;Composite used in segment LOC (Place/location identification).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG45/LOC/C519
LOC.C553;LOC::C553 RELATED LOCATION TWO IDENTIFICATION;Composite used in segment LOC (Place/location identification).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG45/LOC/C553
LOC.5479;Relation, coded;RELATION, CODED (in segment LOC Place/location identification).;NO;1;;;;n..10;/EDIFACT/INVOIC/DETAIL/SG45/LOC/5479
DTM.C507;DTM::C507 DATE/TIME/PERIOD;Composite used in segment DTM (Date/time/period).;SI;5;;;;;/EDIFACT/INVOIC/DETAIL/SG45/DTM/C507
TOD.4055;Terms of delivery or transport function, coded;TERMS OF DELIVERY OR TRANSPORT FUNCTION, CODED (in segment TOD Terms of delivery or transport).;NO;1;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG46/TOD/4055
TOD.4215;Transport charges method of payment, coded;TRANSPORT CHARGES METHOD OF PAYMENT, CODED (in segment TOD Terms of delivery or transport).;NO;1;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG46/TOD/4215
TOD.C100;TOD::C100 TERMS OF DELIVERY OR TRANSPORT;Composite used in segment TOD (Terms of delivery or transport).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG46/TOD/C100
LOC.3227;Place/location qualifier;PLACE/LOCATION QUALIFIER (in segment LOC Place/location identification).;SI;2;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG46/LOC/3227
LOC.C517;LOC::C517 LOCATION IDENTIFICATION;Composite used in segment LOC (Place/location identification).;NO;2;;;;;/EDIFACT/INVOIC/DETAIL/SG46/LOC/C517
LOC.C519;LOC::C519 RELATED LOCATION ONE IDENTIFICATION;Composite used in segment LOC (Place/location identification).;NO;2;;;;;/EDIFACT/INVOIC/DETAIL/SG46/LOC/C519
LOC.C553;LOC::C553 RELATED LOCATION TWO IDENTIFICATION;Composite used in segment LOC (Place/location identification).;NO;2;;;;;/EDIFACT/INVOIC/DETAIL/SG46/LOC/C553
LOC.5479;Relation, coded;RELATION, CODED (in segment LOC Place/location identification).;NO;2;;;;n..10;/EDIFACT/INVOIC/DETAIL/SG46/LOC/5479
RCS.7293;Sector/subject identification qualifier;SECTOR/SUBJECT IDENTIFICATION QUALIFIER (in segment RCS Requirements and conditions).;SI;1;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG47/RCS/7293
RCS.C550;RCS::C550 REQUIREMENT/CONDITION IDENTIFICATION;Composite used in segment RCS (Requirements and conditions).;NO;1;;;;;/EDIFACT/INVOIC/DETAIL/SG47/RCS/C550
RCS.1229;Action request/notification, coded;ACTION REQUEST/NOTIFICATION, CODED (in segment RCS Requirements and conditions).;NO;1;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG47/RCS/1229
RFF.C506;RFF::C506 REFERENCE;Composite used in segment RFF (Reference).;SI;5;;;;;/EDIFACT/INVOIC/DETAIL/SG47/RFF/C506
DTM.C507;DTM::C507 DATE/TIME/PERIOD;Composite used in segment DTM (Date/time/period).;SI;5;;;;;/EDIFACT/INVOIC/DETAIL/SG47/DTM/C507
FTX.4451;Text subject qualifier;TEXT SUBJECT QUALIFIER (in segment FTX Free text).;SI;5;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG47/FTX/4451
FTX.4453;Text function, coded;TEXT FUNCTION, CODED (in segment FTX Free text).;NO;5;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG47/FTX/4453
FTX.C107;FTX::C107 TEXT REFERENCE;Composite used in segment FTX (Free text).;NO;5;;;;;/EDIFACT/INVOIC/DETAIL/SG47/FTX/C107
FTX.C108;FTX::C108 TEXT LITERAL;Composite used in segment FTX (Free text).;NO;5;;;;;/EDIFACT/INVOIC/DETAIL/SG47/FTX/C108
FTX.3453;Language, coded;LANGUAGE, CODED (in segment FTX Free text).;NO;5;;;;an..3;/EDIFACT/INVOIC/DETAIL/SG47/FTX/3453
UNS;UNS Section control;Segment (no detailed structure found in TRSD for this tag in provided directory).;SI;1;;;;;/EDIFACT/INVOIC/SUMMARY//UNS
CNT.C270;CNT::C270 CONTROL;Composite used in segment CNT (Control total).;SI;10;;;;;/EDIFACT/INVOIC/SUMMARY//CNT/C270
MOA.C516;MOA::C516 MONETARY AMOUNT;Composite used in segment MOA (Monetary amount).;SI;1;;;;;/EDIFACT/INVOIC/SUMMARY/SG48/MOA/C516
RFF.C506;RFF::C506 REFERENCE;Composite used in segment RFF (Reference).;SI;1;;;;;/EDIFACT/INVOIC/SUMMARY/SG49/RFF/C506
DTM.C507;DTM::C507 DATE/TIME/PERIOD;Composite used in segment DTM (Date/time/period).;SI;5;;;;;/EDIFACT/INVOIC/SUMMARY/SG49/DTM/C507
TAX.5283;Duty/tax/fee function qualifier;DUTY/TAX/FEE FUNCTION QUALIFIER (in segment TAX Duty/tax/fee details).;SI;1;;;;an..3;/EDIFACT/INVOIC/SUMMARY/SG50/TAX/5283
TAX.C241;TAX::C241 DUTY/TAX/FEE TYPE;Composite used in segment TAX (Duty/tax/fee details).;NO;1;;;;;/EDIFACT/INVOIC/SUMMARY/SG50/TAX/C241
TAX.C533;TAX::C533 DUTY/TAX/FEE ACCOUNT DETAIL;Composite used in segment TAX (Duty/tax/fee details).;NO;1;;;;;/EDIFACT/INVOIC/SUMMARY/SG50/TAX/C533
TAX.5286;Duty/tax/fee assessment basis;DUTY/TAX/FEE ASSESSMENT BASIS (in segment TAX Duty/tax/fee details).;NO;1;;;;an..15;/EDIFACT/INVOIC/SUMMARY/SG50/TAX/5286
TAX.C243;TAX::C243 DUTY/TAX/FEE DETAIL;Composite used in segment TAX (Duty/tax/fee details).;NO;1;;;;;/EDIFACT/INVOIC/SUMMARY/SG50/TAX/C243
TAX.5305;Duty/tax/fee category, coded;DUTY/TAX/FEE CATEGORY, CODED (in segment TAX Duty/tax/fee details).;NO;1;;;;an..3;/EDIFACT/INVOIC/SUMMARY/SG50/TAX/5305
TAX.3446;Party tax identification number;PARTY TAX IDENTIFICATION NUMBER (in segment TAX Duty/tax/fee details).;NO;1;;;;an..20;/EDIFACT/INVOIC/SUMMARY/SG50/TAX/3446
MOA.C516;MOA::C516 MONETARY AMOUNT;Composite used in segment MOA (Monetary amount).;SI;2;;;;;/EDIFACT/INVOIC/SUMMARY/SG50/MOA/C516
ALC.5463;Allowance or charge qualifier;ALLOWANCE OR CHARGE QUALIFIER (in segment ALC Allowance or charge).;SI;1;;;;an..3;/EDIFACT/INVOIC/SUMMARY/SG51/ALC/5463
ALC.C552;ALC::C552 ALLOWANCE/CHARGE INFORMATION;Composite used in segment ALC (Allowance or charge).;NO;1;;;;;/EDIFACT/INVOIC/SUMMARY/SG51/ALC/C552
ALC.4471;Settlement, coded;SETTLEMENT, CODED (in segment ALC Allowance or charge).;NO;1;;;;an..3;/EDIFACT/INVOIC/SUMMARY/SG51/ALC/4471
ALC.1227;Calculation sequence indicator, coded;CALCULATION SEQUENCE INDICATOR, CODED (in segment ALC Allowance or charge).;NO;1;;;;an..3;/EDIFACT/INVOIC/SUMMARY/SG51/ALC/1227
ALC.C214;ALC::C214 SPECIAL SERVICES IDENTIFICATION;Composite used in segment ALC (Allowance or charge).;NO;1;;;;;/EDIFACT/INVOIC/SUMMARY/SG51/ALC/C214
ALI.3239;Country of origin, coded;COUNTRY OF ORIGIN, CODED (in segment ALI Additional information).;NO;1;;;;an..3;/EDIFACT/INVOIC/SUMMARY/SG51/ALI/3239
ALI.9213;Type of duty regime, coded;TYPE OF DUTY REGIME, CODED (in segment ALI Additional information).;NO;1;;;;an..3;/EDIFACT/INVOIC/SUMMARY/SG51/ALI/9213
ALI.4183;Special conditions, coded;SPECIAL CONDITIONS, CODED (in segment ALI Additional information).;NO;1;;;;an..3;/EDIFACT/INVOIC/SUMMARY/SG51/ALI/4183
ALI.4183;Special conditions, coded;SPECIAL CONDITIONS, CODED (in segment ALI Additional information).;NO;1;;;;an..3;/EDIFACT/INVOIC/SUMMARY/SG51/ALI/4183
ALI.4183;Special conditions, coded;SPECIAL CONDITIONS, CODED (in segment ALI Additional information).;NO;1;;;;an..3;/EDIFACT/INVOIC/SUMMARY/SG51/ALI/4183
ALI.4183;Special conditions, coded;SPECIAL CONDITIONS, CODED (in segment ALI Additional information).;NO;1;;;;an..3;/EDIFACT/INVOIC/SUMMARY/SG51/ALI/4183
ALI.4183;Special conditions, coded;SPECIAL CONDITIONS, CODED (in segment ALI Additional information).;NO;1;;;;an..3;/EDIFACT/INVOIC/SUMMARY/SG51/ALI/4183
MOA.C516;MOA::C516 MONETARY AMOUNT;Composite used in segment MOA (Monetary amount).;SI;2;;;;;/EDIFACT/INVOIC/SUMMARY/SG51/MOA/C516
UNT;UNT Message trailer;Segment (no detailed structure found in TRSD for this tag in provided directory).;SI;1;;;;;/EDIFACT/INVOIC/SUMMARY/SG51/UNT
